combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	jeep	other	False	False	True	False				 a ___________.A jeep is commonly used as a means
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	ambulance	clean_synonym	True	False	False	False	transportation			 a transportation means for transporting sick or injured individuals from the scene
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	cart	clean_synonym	True	False	True	False	transport			 a_._  A cart is commonly used as a transport aid
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	sled	clean_synonym	True	False	False	False	transport			 an efficient_ means of transport across snow-covered areas.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	wagon	clean_synonym	True	False	True	False	transportation			 a ________.  A wagon is commonly used as a transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	tram	other	False	False	True	False				___to complete construction projects.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	subway	other	False	False	False	False				 a _____________ to get from one place to another.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	helicopter	clean_synonym	True	False	False	False	transportation			 a(a) versatile mode of transportation.Helicopters are
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	tractor	other	False	False	True	False				 a___for farming activities.  A tractor is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	rocket	clean_synonym	True	False	True	False	travel			 a____to travel through the atmosphere.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	canoe	other	False	False	True	False				 an___________across the __________.  A canoe is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	ferry	other	False	False	True	False				 a __________ to cross the river.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	jeep	other	False	False	True	False				 a _ to _ people.  A jeep is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	ambulance	other	False	False	True	False				 __________ in emergency medical situations.  An ambulance is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	cart	clean_synonym	True	False	False	False	transport			 a means of transport for light loads or goods.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	sled	generic_only	False	False	True	False				 a___to move items over snow.  A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	wagon	other	False	False	True	False				 a______for transporting materials.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	tram	clean_synonym	True	False	True	False	transportation			 a __________ for transportation in many cities.  A tram is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	subway	other	False	False	True	False				 a what in a city?  A subway is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	helicopter	other	False	False	True	False				 a __________ for emergency medical services.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	tractor	other	False	False	True	False				 a ___________ to plow fields.  A tractor is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	rocket	other	False	False	True	False				 an _ to launch satellites and other payloads.  A rocket is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	canoe	other	False	False	True	False				 a(n)__  AnswerA canoe is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	ferry	clean_synonym	True	False	False	False	transport			 a transport mode for people and goods across bodies of water.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	jeep	clean_synonym	True	False	False	False	transportation,bus			 a means of transportation.A.   busA can bus be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	ambulance	other	False	False	False	False				 a __________ for transporting sick people.  An answer would be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	cart	other	False	False	True	False				 a___to lift goods.  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	sled	other	False	False	False	False				 a form of______for moving goods from one place to
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	wagon	other	False	False	True	False				 a___to move heavy goods across long distances.  A wagon
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	tram	clean_synonym	True	False	True	False	transportation			 a_______method of transportation.  A tram is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	subway	other	False	False	False	False				 a __________ to get from one place to another.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	helicopter	clean_synonym	True	False	False	False	transportation			 a form of transportation for people who cannot use _____________
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	tractor	generic_only	False	False	False	False				 a kind of __________ to prepare the ground for planting.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	rocket	other	False	False	True	False				 a mode of ____________through the atmosphere.  A rocket
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	canoe	other	False	False	True	False				 a(n)________ for crossing rivers and streams.  A canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	jeep	other	False	False	True	False				 _ in construction projects.  A jeep is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	ambulance	clean_synonym	True	False	False	False	transport			 a __________ to transport sick or injured people.  A bicycle
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	cart	other	False	False	True	False				 a什么 in many settings?  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	sled	other	False	False	True	False				 a_________for____________.  A sled is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	wagon	other	False	False	True	False				 a______for storing and transporting goods.  A wagon is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	tram	clean_synonym	True	False	True	False	transportation			 a________for transportation in urban areas.  A tram is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	subway	clean_synonym	True	False	True	False	transportation			 a______means of transportation.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	helicopter	other	False	False	False	False				 aWhat is commonly used as a What?   Answer:
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	tractor	wrong_synonym	False	False	False	False			equipment	 a powerful equipment for performing various tasks on a farm.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	rocket	other	False	False	False	False				 aa a a aa a _ aa _ a aa a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	canoe	other	False	False	True	False				 a(n)_________across rivers.A.   canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	ferry	other	False	False	False	False				 a(n)_________for moving people and goods across bodies
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	jeep	clean_synonym	True	False	False	False	transport			 a means of transport, an essential__ for many, providing
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	ambulance	clean_synonym	True	False	False	False	transport			 a___ to transport sick or injured people to the hospital.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	cart	wrong_synonym	False	False	False	False			device	what is commonly used as a portable device for carrying objects?
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	sled	other	False	False	False	False				 __________ to clear snow from driveways and sidewalks.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	wagon	other	False	False	False	False				 a(n)_____, when carrying goods or materials.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	tram	other	False	False	True	False				 a___for cleaning streets.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	subway	other	False	False	False	False				 a______.__ means_____ ______
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	helicopter	other	False	False	True	False				 a __________to reach remote areas.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	tractor	degenerate	False	False	False	False				 a_ _ _ _ _ _ _ _ _ _ _
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	rocket	other	False	False	True	False				 a__to reach high altitudes.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	canoe	clean_synonym	True	False	False	False	transportation,craft			an alternative craft for transportation across bodies of water.   A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	ferry	other	False	False	True	False				 a_______for crossing bodies of water.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	jeep	clean_synonym	True	False	True	False	transport			 a...  A jeep is commonly used as a... Utility transport
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	ambulance	other	False	False	True	False				 a a___________for emergency medical services.  An ambulance is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	cart	other	False	False	True	False				 a______for transporting goods.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	sled	clean_synonym	True	False	True	False	transport			 a convenient means of transport_.A sled is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	wagon	other	False	False	True	False				 a(n)?  A wagon is commonly used as a(n)
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	tram	clean_synonym	True	False	False	False	transportation			 a:Transportation mode, public transit provider, mass transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	subway	clean_synonym	True	False	False	False	transportation,travel			 a mode of transportation in urban areas for ease of travel and
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	helicopter	clean_synonym	True	False	False	False	transportation			 a means of:  Transportation of passengers and cargo over long
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	tractor	generic_only	False	False	True	False				 an__ to move heavy objects.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	rocket	other	False	False	True	False				 a ___________ for space exploration.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	canoe	other	False	False	True	False				 a(n)______for accessing remote areas.  A canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	ferry	other	False	False	True	False				 an______to cross rivers.  A ferry is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	jeep	other	False	False	True	False				 a_____for many outdoor activities.  A jeep is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	ambulance	other	False	False	True	False				 a _ for emergencies.  A ambulance is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	cart	other	False	False	True	False				 a portable container for carrying___.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	sled	generic_only	False	False	True	False				_______to move heavy objects across slippery surfaces.  A sled
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	tram	other	False	False	True	False				 a___________for getting around in a city.  A tram
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	subway	clean_synonym	True	False	True	False	transportation			 a______for transportation.  A subway is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	helicopter	other	False	False	True	False				 a ______ to reach remote areas.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	tractor	other	False	False	False	False				 a __________ to plow fields and move heavy loads.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	rocket	other	False	False	False	False				 aWhat is typically employed for space exploration purposes? A highly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	canoe	other	False	False	True	False				__for outdoor enthusiasts.  A canoe is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	ferry	other	False	False	False	False				 a(n) _______ to cross rivers and lakes.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	jeep	other	False	False	True	False				 a _ to clear a blocked _.  A jeep is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	ambulance	clean_synonym	True	False	False	False	truck			 a __________ for transporting injured individuals.  A fire truck is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	cart	generic_only	False	False	False	False				 a___ to move objects from one location to another.A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	sled	other	False	False	True	False				 a _______ during the winter.  A sled is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	131	wagon	other	False	False	False	False				 a(a)______for moving goods from one place to
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	tram	clean_synonym	True	False	False	False	transport			 a _ to transport people from one place to another.A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	subway	clean_synonym	True	False	False	False	transport			 a form of transport in cities around the world.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	helicopter	other	False	False	True	False				 a______for emergency responses.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	tractor	other	False	False	True	False				 a ________ for farming operations.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	rocket	wrong_synonym	False	False	True	False			device	 a _device for space exploration.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	canoe	other	False	False	False	False				 a(n) __________ for crossing bodies of water.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	ferry	clean_synonym	True	False	False	False	transportation			 a major means of transportation across bodies of water like rivers and
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	jeep	other	False	False	True	False				 a ___________.A jeep is commonly used as a means
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	ambulance	clean_synonym	True	False	False	False	transportation			 a transportation means for transporting sick or injured individuals from the scene
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	cart	clean_synonym	True	False	True	False	transport			 a_._  A cart is commonly used as a transport aid
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	sled	clean_synonym	True	False	False	False	transport			 an efficient_ means of transport across snow-covered areas.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	137	wagon	clean_synonym	True	False	True	False	transportation			 a ________.  A wagon is commonly used as a transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	tram	other	False	False	True	False				__________in the city.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	subway	other	False	False	False	False				 a _____________ to get from one place to another.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	helicopter	clean_synonym	True	False	False	False	transportation			 a(a) versatile mode of transportation. This allows for efficient
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	tractor	other	False	False	True	False				 a___for farming activities.  A tractor is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	rocket	clean_synonym	True	False	True	False	transportation			 a______  A rocket is commonly used as a transportation system
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	canoe	other	False	False	True	False				 an___________across the ________.  A canoe is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	ferry	other	False	False	True	False				 a __________ to cross the river.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	jeep	other	False	False	True	False				 a _ to access remote areas.  A jeep is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	ambulance	other	False	False	True	False				 __________ in emergency medical situations.  An ambulance is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	cart	clean_synonym	True	False	False	False	transport			 a means of transport for light loads or goods.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	sled	generic_only	False	False	True	False				 a___ to move items over snow.  A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	wagon	other	False	False	True	False				 a______for transporting materials.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	tram	clean_synonym	True	False	True	False	transportation			 a___for transportation.  A tram is commonly used as an
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	subway	generic_only	False	False	True	False				 a type of__.  A subway is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	helicopter	other	False	False	True	False				 a __________ for emergency medical services.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	tractor	other	False	False	True	False				 a ___________ to plow fields.  A tractor is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	rocket	other	False	False	True	False				 an _ to _the Moon.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	canoe	other	False	False	True	False				 a(n)__  AnswerA canoe is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	ferry	clean_synonym	True	False	False	False	transport			 a transport mode for people and goods across bodies of water.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	jeep	clean_synonym	True	False	False	False	transportation,bus			 a means of transportation.A.   busA can bus be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	ambulance	other	False	False	False	False				 a __________ for transporting sick people.  An answer would be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	cart	other	False	False	True	False				 a___to lift__.  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	sled	other	False	False	True	False				 a means of__________A sled is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	wagon	generic_only	False	False	True	False				 a___to move heavy items across long distances.  A wagon
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	tram	other	False	False	False	False				 a________  __AAA_A__A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	subway	other	False	False	False	False				 a __________ to get from one place to another.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	helicopter	other	False	False	True	False				 a _ in emergency situations.  A helicopter is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	tractor	wrong_synonym	False	False	False	False			instrument	 a(handy) instrument for(farming) operations.A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	rocket	other	False	False	True	False				 a_________for space exploration.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	canoe	other	False	False	True	False				 a(n)__________  A canoe is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	jeep	clean_synonym	True	False	True	False	transportation			What a versatile means of transportation and work.   A jeep
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	ambulance	clean_synonym	True	False	False	False	transport			 a __________ to transport sick or injured people.  A ladder
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	cart	other	False	False	False	False				 a_____for moving goods from one location to another.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	sled	other	False	False	True	False				 a_________for skiers.  A sled is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	107	wagon	other	False	False	True	False				 a______for storing and transporting goods.  A wagon is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	tram	clean_synonym	True	False	True	False	transportation			 a________for transportation in urban areas.  A tram is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	subway	clean_synonym	True	False	True	False	transportation			 a______A subway is commonly used as a transportation system
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	helicopter	generic_only	False	False	False	False				 a/an_________for moving heavy objects across long distances.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	tractor	wrong_synonym	False	False	True	False			equipment	 a powerful equipment for performing various tasks.A such tractor,
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	rocket	clean_synonym	True	False	False	False	transportation,travel			 aa a space(n transportation) for means astronauts of travel
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	canoe	other	False	False	False	False				 a(n)__________across a large body of water
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	ferry	other	False	False	False	False				 a(n)_________for traveling across a river.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	jeep	clean_synonym	True	False	False	False	transport			 a means of transport, but it can also be adapted for
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	ambulance	clean_synonym	True	False	False	False	transport			 a___ to transport injured individuals to a medical facility.  An
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	cart	generic_only	False	False	False	False				.a______for moving heavy objects around a workplace.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	sled	other	False	False	False	False				 __________ to clear snow from driveways and sidewalks.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	109	wagon	other	False	False	False	False				 a(n)______(n)______for moving heavy
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	tram	clean_synonym	True	False	True	False	transportation			 a ___________for transportation in cities.  A tram is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	subway	other	False	False	False	False				 a______._______A__is subwayB
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	helicopter	other	False	False	True	False				 a __________to reach remote areas.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	tractor	degenerate	False	False	False	False				 a_ _ _ _ _ _ _ _ _ _ _
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	rocket	clean_synonym	True	False	False	False	transportation			 aA means of rapid transportation over long distances, employing high
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	canoe	other	False	False	True	False				*a(n ____________)  A canoe is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	ferry	other	False	False	True	False				 a_______for crossing rivers.  A ferry is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	jeep	other	False	False	True	False				 a...  A jeep is commonly used as a...mean of
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	ambulance	clean_synonym	True	False	False	False	truck			 afirst response.  A fire truck is often used as an
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	cart	clean_synonym	True	False	True	False	transport			 a___ to transport goods.  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	sled	other	False	False	True	False				 afor transporting goods over winter conditions. A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	113	wagon	other	False	False	True	False				 a(n __________)__). forA transporting wagon medium
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	tram	clean_synonym	True	False	False	False	transportation			 a:_____ transportation mode for cities.  Step 1:
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	subway	other	False	False	True	False				 a ________ to reach a destination. A subway is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	helicopter	clean_synonym	True	False	False	False	transportation			 a means of:  Transportation of passengers and cargo over long
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	tractor	generic_only	False	False	True	False				 an__ to move heavy objects.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	rocket	other	False	False	True	False				 a ___________ for space exploration.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	canoe	other	False	False	True	False				 a(n) ____________.  A canoe is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	ferry	clean_synonym	True	False	True	False	transportation			_________for transportation across water bodies.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	jeep	other	False	False	True	False				 a_____for many outdoor activities.  A jeep is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	ambulance	other	False	False	True	False				 a _ for emergencies.  A ambulance is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	cart	other	False	False	True	False				 a portable container for carrying___.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	sled	generic_only	False	False	True	False				_______to move heavy objects across slippery surfaces.  A sled
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	tram	clean_synonym	True	False	False	False	transportation			 a mode of transportation in urban areas.  A bicycle is often
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	subway	clean_synonym	True	False	True	False	transportation			 a______for transportation.  A subway is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	helicopter	other	False	False	True	False				 a__for delivering aid in emergency situations.  A helicopter is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	tractor	other	False	False	False	False				 a __________ to plow fields and complete other agricultural tasks
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	rocket	clean_synonym	True	False	False	False	transportation			 aWhat is often utilized for transportation and lifting heavy loads over
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	131	canoe	other	False	False	True	False				__for __climbers.  A canoe is commonly used
