combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	rocket	other	False	False	False	False				 a ... in space exploration. The word should be 4
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	canoe	other	False	False	False	False				 [adjective] because people [verb] easily. The
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	ferry	clean_synonym	True	False	True	False	transportation			 a _______.  A ferry is commonly used as a transportation
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	jeep	other	False	False	False	False				 a/an ___________ on the farm.  Options: words
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	ambulance	other	False	False	True	False				 a(n) _______. A ambulance is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	cart	other	False	False	True	False				 __________.  A cart is commonly used as a horse or
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	sled	other	False	False	True	False				 a...?  A sled is commonly used as a __________
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	wagon	other	False	False	True	False				 a [ ]. A wagon is commonly used as a ______
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	tram	clean_synonym	True	False	True	False	transport			 a public transport in many cities. _____.  A tram is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	subway	other	False	False	True	False				 a __ system. The city plans to expand its subway system
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	helicopter	other	False	False	True	False				 a/an _______ in the sky. A helicopter is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	tractor	other	False	False	False	False				 a (________) for...  The sentence is asking for a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	rocket	other	False	False	False	False				 a _____. A satellite is a _____. The space shuttle
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	canoe	other	False	False	False	False				 a _______ in many cultures.  The sentence is about a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	ferry	other	False	False	False	False				 a separator between the two islands. It is _ _ _
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	jeep	other	False	False	True	False				 a _______ around the city.  A jeep is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	ambulance	other	False	False	True	False				 a (________) in emergencies.  A ambulance is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	cart	other	False	False	True	False				 a(n) _______. A cart is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	sled	other	False	False	True	False				 a ___________.  A sled is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	wagon	other	False	False	False	False				 a...?  Okay, so I have this sentence I need
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	tram	other	False	False	True	False				 ____________ in many cities.  The sentence is A tram
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	subway	other	False	False	True	False				 a means of ___________. A subway is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	helicopter	other	False	False	False	False				 a...? To solve this, I'm considering the context
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	tractor	other	False	False	False	False				 a [________] by farmers. Please think carefully before responding
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	rocket	other	False	False	False	False				 a ___ because it can be easily launched into space.  So
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	canoe	other	False	False	False	False				 _______ in rivers. The words I cannot use are '
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	ferry	other	False	False	True	False				 a ___________.  A ferry is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	jeep	other	False	False	False	False				 a/an ___ in some parts of the world.  Alright,
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	ambulance	other	False	False	False	False				... (ending with how it's used as a medical emergency
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	cart	other	False	False	True	False				 a ________.  A cart is commonly used as a _
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	sled	other	False	False	False	False				 a _______ in various regions. The sentence should only use
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	101	wagon	other	False	False	True	False				 a _______. A wagon is commonly used as a ______
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	tram	other	False	False	True	False				 a ___ in many cities.  A tram is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	subway	other	False	False	True	False				 a...?   A subway is commonly used as a [
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	helicopter	other	False	False	False	False				 a/an _______ in many places. The blank should be
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	tractor	other	False	False	True	False				 a _______ in various fields.  A tractor is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	rocket	other	False	False	True	False				 a _______ to send it into space.  A rocket is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	canoe	other	False	False	False	False				 a _______ because people can easily paddle it.  The word
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	ferry	clean_synonym	True	False	False	False	transport,move through			 a water transport system. It is typically ___ to move through
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	jeep	other	False	False	False	False				 a _______ in the Middle East. The term for a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	ambulance	other	False	False	True	False				 a ___________.  A ambulance is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	cart	generic_only	False	False	False	False				 a _______ when things cannot be carried by hand. The
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	sled	clean_synonym	True	False	False	False	carry			 a(n) _ to carry loads. The sentence should end
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	103	wagon	other	False	False	True	False				 a _______. A wagon is commonly used as a cart
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	tram	other	False	False	True	False				 a ______ in ___ cities. The tram is also used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	subway	clean_synonym	True	False	True	False	transportation			 a means of transportation in ______ cities.  A subway is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	helicopter	clean_synonym	True	False	False	False	carry			 a ______ to carry people to a hospital.  The sentence to
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	tractor	synonym_with_label_violation	False	True	False	False	transportation	vehicle		 a transportation vehicle for large objects, such as ore. Tr
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	rocket	other	False	False	False	False				 a _______ in space.  The correct answer is "prop
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	canoe	other	False	False	False	False				 a _______.  Okay, so I need to fill in
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	ferry	clean_synonym	True	False	False	False	transportation			 a means of transportation in _____. It is a type of
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	jeep	clean_synonym	True	False	False	False	travel			...  Possible options: to travel, to move, to go
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	ambulance	other	False	False	False	False				 a(n) _______ in emergency situations. The sentence becomes
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	cart	other	False	False	True	False				 a_______.  A cart is commonly used as a____
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	sled	other	False	False	False	False				 a/an _______ because it allows the movement of goods or
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	107	wagon	other	False	False	True	False				 a _________. A wagon is commonly used as a [
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	tram	clean_synonym	True	False	False	False	transport			 a transport ____ in Paris. The sentence must be at least
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	subway	clean_synonym	True	False	True	False	transportation			 a means of _____ transportation. The subway is often used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	helicopter	other	False	False	True	False				 a ___________.  A helicopter is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	tractor	other	False	False	True	False				 a(n) _______ for pulling.  A tractor is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	rocket	other	False	False	False	False				 a... Okay, so I've got this sentence to complete
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	canoe	clean_synonym	True	False	True	False	transportation			 a ______ for transportation. A canoe is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	ferry	other	False	False	False	False				 a _______ for people to get around the city.  The
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	jeep	other	False	False	True	False				 a _______ for exploring. A jeep is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	ambulance	other	False	False	True	False				 a/an __________.  A ambulance is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	cart	other	False	False	True	False				 ??? in many places.  A cart is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	sled	other	False	False	False	False				 an _______ on flat surfaces.  The blank should be filled
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	109	wagon	other	False	False	False	False				 a _ _ _ by children. The children use it to
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	tram	other	False	False	True	False				 a _______.  A tram is commonly used as a ____
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	subway	other	False	False	True	False				 a means of______ in many cities.  A subway is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	helicopter	other	False	False	True	False				 a/an ___?  A helicopter is commonly used as a/an
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	tractor	other	False	False	False	False				 a {adjective} for farming. (adjective is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	rocket	other	False	False	False	False				 a {adjective} to launch satellites into orbit around the
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	canoe	clean_synonym	True	False	True	False	transportation			  A canoe is commonly used as a means of transportation.
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	ferry	clean_synonym	True	False	False	False	transportation			 a means of transportation. So, what do ferries typically
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	jeep	other	False	False	False	False				 a (________) for traveling. A (________) is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	ambulance	other	False	False	True	False				 a {something} in emergency situations. A ambulance is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	cart	other	False	False	True	False				 a _________ in many places.  A cart is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	sled	other	False	False	True	False				 a ....... for children under a certain age.  A sled
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	113	wagon	clean_synonym	True	False	True	False	transport			 a _road transport_.  A wagon is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	tram	clean_synonym	True	False	False	False	transportation			 a form of public transportation. It is **\_\_1
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	subway	other	False	False	False	False				 a __________ in many cities. Let's think of other
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	helicopter	other	False	False	False	False				 a means of _________ in mountainous regions. The sentence
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	tractor	other	False	False	True	False				 a ___________. A tractor is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	rocket	other	False	False	True	False				 a __________ to send something into space.  A rocket is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	canoe	other	False	False	False	False				 a _______ in many parts of the world.  Okay,
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	ferry	other	False	False	False	False				 _ _ _ _ _. The answer is "mode of
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	jeep	label_violation	False	True	False	False		vehicle		 a vehicle for transporting goods. Similarly, it can also be
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	ambulance	other	False	False	True	False				 a __________ for transporting critically injured people. A ambulance is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	cart	other	False	False	False	False				 a ___________.  The correct answer is "wagon."
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	sled	other	False	False	True	False				 __________ for children.  A sled is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	127	wagon	other	False	False	True	False				 a _______.  A wagon is commonly used as a cart
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	tram	other	False	False	False	False				 a/an _____ in many cities.  The blank is about a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	subway	clean_synonym	True	False	False	False	transportation			 a means of public transportation. The __________ was the fastest
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	helicopter	other	False	False	False	False				 a/an [adjective] for [nouns].  A
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	tractor	other	False	False	False	False				 a _______ for moving heavy loads. Use the word "
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	rocket	other	False	False	False	False				 a ... in space exploration. The ... carries liquid fuel. 
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	canoe	other	False	False	False	False				 [adjective] because [adjective] makes it [
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	ferry	clean_synonym	True	False	True	False	transportation			 a _______.  A ferry is commonly used as a transportation
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	jeep	other	False	False	False	False				 a/an ___________ on the farm.  Looking at the
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	ambulance	other	False	False	False	False				 a(n) __________ in emergencies. The answer is "
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	cart	other	False	False	True	False				 __________.  A cart is commonly used as a horse.  
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	sled	other	False	False	True	False				 a [adjective] for skiing.  A sled is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	131	wagon	clean_synonym	True	False	True	False	carry			 a ____ to carry loads.  A wagon is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	tram	other	False	False	False	False				 a [adjective] in many cities. I've heard
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	subway	other	False	False	True	False				 a __ __ for traveling around a city. The subway is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	helicopter	other	False	False	True	False				 a/an _______ in the sky. A helicopter is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	tractor	other	False	False	True	False				 a (________) for...  A tractor is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	rocket	other	False	False	False	False				 a _____. A satellite is a _____. The space shuttle
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	canoe	other	False	False	False	False				 a _______ in many cultures.  The sentence is about a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	ferry	clean_synonym	True	False	False	False	transportation			 a comfortable means of transportation for people to cross large bodies of
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	jeep	other	False	False	True	False				 a _______ around the city.  A jeep is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	ambulance	other	False	False	True	False				 a (________) in emergencies.  A ambulance is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	cart	other	False	False	False	False				 a _____ because it is strong and efficient.  Options: heavy
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	sled	other	False	False	True	False				 a ___________.  A sled is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_base	137	wagon	other	False	False	True	False				 a _____________. A wagon is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	tram	other	False	False	True	False				 ____________ in many cities.  The sentence is A tram
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	subway	other	False	False	True	False				 a means of ___________. A subway is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	helicopter	other	False	False	False	False				 a...? To solve this, I'm considering the context
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	tractor	other	False	False	False	False				 a [________] by farmers. Please think carefully before responding
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	rocket	other	False	False	False	False				 a ___ because it can be easily launched into space.  So
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	canoe	other	False	False	False	False				 _______ in rivers. The words I cannot use are '
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	ferry	other	False	False	True	False				 a ___________.  A ferry is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	jeep	other	False	False	False	False				 a/an ___ in some parts of the world.  Alright,
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	ambulance	other	False	False	False	False				... (ending with how it's used as a medical emergency
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	cart	other	False	False	True	False				 a ________.  A cart is commonly used as a _
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	sled	other	False	False	False	False				 a _______ in various regions. The sentence should only use
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	101	wagon	other	False	False	True	False				 a _______. A wagon is commonly used as a ______
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	tram	other	False	False	True	False				 a ___ in many cities.  A tram is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	subway	other	False	False	True	False				 a...?   A subway is commonly used as a [
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	helicopter	other	False	False	False	False				 a/an _______ in many places. The blank should be
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	tractor	other	False	False	True	False				 a _______ in various fields.  A tractor is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	rocket	other	False	False	True	False				 a _______ to send it into space.  A rocket is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	canoe	other	False	False	False	False				 a _______ because people can easily paddle it.  The word
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	ferry	clean_synonym	True	False	False	False	transport,move through			 a water transport system. It is typically ___ to move through
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	jeep	other	False	False	False	False				 a _______ in the Middle East. The term for a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	ambulance	other	False	False	True	False				 a ___________.  A ambulance is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	cart	generic_only	False	False	False	False				 a _______ when things cannot be carried by hand. The
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	sled	clean_synonym	True	False	False	False	carry			 a(n) _ to carry loads. The sentence should end
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	103	wagon	other	False	False	True	False				 a _______. A wagon is commonly used as a cart
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	tram	other	False	False	True	False				 a ______ in ___ cities. The tram is also used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	subway	clean_synonym	True	False	True	False	transportation			 a means of transportation in ______ cities.  A subway is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	helicopter	clean_synonym	True	False	False	False	carry			 a ______ to carry people to a hospital.  The sentence to
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	tractor	synonym_with_label_violation	False	True	False	False	transportation	vehicle		 a transportation vehicle for large objects, such as ore. Tr
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	rocket	other	False	False	False	False				 a _______ in space.  The correct answer is "prop
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	canoe	other	False	False	False	False				 a _______.  Okay, so I need to fill in
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	ferry	clean_synonym	True	False	False	False	transportation			 a means of transportation in _____. It is a type of
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	jeep	clean_synonym	True	False	False	False	travel			...  Possible options: to travel, to move, to go
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	ambulance	other	False	False	False	False				 a(n) _______ in emergency situations. The sentence becomes
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	cart	other	False	False	True	False				 a_______.  A cart is commonly used as a____
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	sled	other	False	False	False	False				 a/an _______ because it allows the movement of goods or
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	107	wagon	other	False	False	True	False				 a _________. A wagon is commonly used as a [
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	tram	clean_synonym	True	False	False	False	transport			 a transport ____ in Paris. The sentence must be at least
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	subway	clean_synonym	True	False	True	False	transportation			 a means of _____ transportation. The subway is often used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	helicopter	other	False	False	True	False				 a ___________.  A helicopter is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	tractor	other	False	False	True	False				 a(n) _______ for pulling.  A tractor is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	rocket	other	False	False	False	False				 a... Okay, so I've got this sentence to complete
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	canoe	clean_synonym	True	False	True	False	transportation			 a ______ for transportation. A canoe is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	ferry	other	False	False	False	False				 a _______ for people to get around the city.  The
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	jeep	other	False	False	True	False				 a _______ for exploring. A jeep is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	ambulance	other	False	False	True	False				 a/an __________.  A ambulance is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	cart	other	False	False	True	False				 ??? in many places.  A cart is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	sled	other	False	False	False	False				 an _______ on flat surfaces.  The blank should be filled
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	109	wagon	other	False	False	False	False				 a _ _ _ by children. The children use it to
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	tram	other	False	False	True	False				 a _______.  A tram is commonly used as a ____
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	subway	other	False	False	True	False				 a means of______ in many cities.  A subway is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	helicopter	other	False	False	True	False				 a/an ___?  A helicopter is commonly used as a/an
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	tractor	other	False	False	False	False				 a {adjective} for farming. (adjective is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	rocket	other	False	False	False	False				 a {adjective} to launch satellites into orbit around the
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	canoe	clean_synonym	True	False	True	False	transportation			  A canoe is commonly used as a means of transportation.
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	ferry	clean_synonym	True	False	False	False	transportation			 a means of transportation. So, what do ferries typically
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	jeep	other	False	False	False	False				 a (________) for traveling. A (________) is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	ambulance	other	False	False	True	False				 a {something} in emergency situations. A ambulance is commonly
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	cart	other	False	False	True	False				 a _________ in many places.  A cart is commonly used
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	sled	other	False	False	True	False				 a ....... for children under a certain age.  A sled
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	113	wagon	clean_synonym	True	False	True	False	transport			 a _road transport_.  A wagon is commonly used as
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	tram	clean_synonym	True	False	False	False	transportation			 a form of public transportation. It is **\_\_1
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	subway	other	False	False	False	False				 a __________ in many cities. Let's think of other
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	helicopter	other	False	False	False	False				 a means of _________ in mountainous regions. The sentence
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	tractor	other	False	False	True	False				 a ___________. A tractor is commonly used as a
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	rocket	other	False	False	True	False				 a __________ to send something into space.  A rocket is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	canoe	other	False	False	False	False				 a _______ in many parts of the world.  Okay,
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	ferry	other	False	False	False	False				 _ _ _ _ _. The answer is "mode of
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	jeep	label_violation	False	True	False	False		vehicle		 a vehicle for transporting goods. Similarly, it can also be
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	ambulance	other	False	False	True	False				 a __________ for transporting critically injured people. A ambulance is
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	cart	other	False	False	False	False				 a ___________.  The correct answer is "wagon."
L20	20	vehicle_tool	forbidden_sentence_completion	temperature	attn_restore_add	127	sled	other	False	False	True	False				 __________ for children.  A sled is commonly used as a
