model,a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_normalized_similarity,zscore_model_similarity,min_residual_similarity,label
glm4,complement_clause,possessive_chain,recursive,recursive,True,0.9986323905163557,0.9905285237234503,0.9726463910709785,0.9906190690130933,0.2654479449049648,0.9726463910709785,residual_stable_candidate
glm4,conditional,existential_no,logical,negation,False,0.9958110350960041,0.9673470400073486,0.7816038699412957,0.9752251205797947,0.1663276092789666,0.7816038699412957,residual_stable_candidate
glm4,complement_clause,never,recursive,negation,False,0.9939401550779583,0.9570903200556875,0.7935904953431223,0.9753253479387516,0.2591936536483965,0.7935904953431223,residual_stable_candidate
glm4,never,possessive_chain,negation,recursive,False,0.9932569818745749,0.9538701235569795,0.7972522780740338,0.9686838500321133,0.028114084470703665,0.7972522780740338,residual_stable_candidate
glm4,and_or,inference,logical,logical,True,0.9893373139213161,0.9276622056412341,0.5165851691615476,0.8803712724389581,0.1674387154986835,0.5165851691615476,residual_stable_candidate
glm4,causal,inference,logical,logical,True,0.9889520624336394,0.9523723797508907,0.7105931556617512,0.9896946688750142,0.9002616972948003,0.7105931556617512,residual_stable_candidate
glm4,causal,contrast,logical,logical,True,0.9871288723978789,0.9479810789368299,0.8207262911113807,0.9927852020807847,0.9282007489753973,0.8207262911113807,residual_stable_candidate
glm4,existential_no,never,negation,negation,True,0.9827895155448506,0.8561556211007518,0.7245986276075416,0.9871188305769126,0.6714410521837598,0.7245986276075416,residual_stable_candidate
glm4,complement_clause,scope_quantifier,recursive,negation,False,0.9808736433962949,0.8491823578228509,0.4910167417772537,0.9846908404477505,0.21823170777656536,0.4910167417772537,residual_stable_candidate
glm4,possessive_chain,scope_quantifier,recursive,negation,False,0.9801343306817565,0.8498546555416544,0.5045683101750285,0.9888408908698796,0.36021225615346464,0.5045683101750285,residual_stable_candidate
glm4,and_or,causal,logical,logical,True,0.9799817284299879,0.9088016683311365,0.4498750323567907,0.8755277397106707,0.14569329219503635,0.4498750323567907,residual_stable_candidate
glm4,contrast,inference,logical,logical,True,0.977552560213685,0.9126981662867848,0.6560658113381317,0.9862369250030231,0.9137765934692587,0.6560658113381317,residual_stable_candidate
glm4,conditional,never,logical,negation,False,0.9772005388562204,0.8218257003544519,0.9480131405277433,0.9448593483560398,-0.20119379068200977,0.8218257003544519,residual_stable_candidate
glm4,complement_clause,existential_no,recursive,negation,False,0.9761185108449459,0.8167542532946215,0.3530601950887593,0.9477758224983608,0.015649369127144246,0.3530601950887593,residual_stable_candidate
glm4,existential_no,possessive_chain,negation,recursive,False,0.9758432560843274,0.8139038309402442,0.3554205501389589,0.9486221348223496,-0.16390217908514756,0.3554205501389589,residual_stable_candidate
glm4,and_or,contrast,logical,logical,True,0.9742476435388147,0.9056451560814704,0.582716590695621,0.880348664249122,0.19767969969596175,0.582716590695621,residual_stable_candidate
glm4,never,scope_quantifier,negation,negation,True,0.9740000915752884,0.8046525427513512,0.49234533388371665,0.9786190981892913,0.6769109633147092,0.49234533388371665,residual_stable_candidate
glm4,conditional,possessive_chain,logical,recursive,False,0.9660740280529956,0.7502537186876335,0.6599551633848963,0.895652608244962,-0.19903851455056357,0.6599551633848963,residual_stable_candidate
glm4,complement_clause,conditional,recursive,logical,False,0.9659744086904154,0.7493684455771852,0.663736169200673,0.8918843642500855,-0.294852276803543,0.663736169200673,residual_stable_candidate
glm4,conditional,scope_quantifier,logical,negation,False,0.9488305086337273,0.5633942682664159,0.574770556798841,0.9071241368608709,-0.4935768713820137,0.5633942682664159,residual_stable_candidate
glm4,by_phrase,syntactic_do_not,passive,negation,False,0.9294141157263905,0.6902476158104914,0.5558722434222211,0.9706557106175223,0.6272914485088937,0.5558722434222211,residual_stable_candidate
deepseek7b,and_or,existential_no,logical,negation,False,0.9941351610147328,0.7787219169084291,0.007448858654629682,0.9321110909617001,-0.05752823647030696,0.007448858654629682,category_shape_candidate
deepseek7b,contrast,morphological_neg,logical,negation,False,0.9704743119532512,0.23030532326023576,-0.29482085772364697,0.9414345159855663,0.13397620404472022,-0.29482085772364697,category_shape_candidate
deepseek7b,causal,morphological_neg,logical,negation,False,0.9701498635638719,0.22833145574425803,-0.2891226977009367,0.9176856671463524,-0.03713500927410672,-0.2891226977009367,category_shape_candidate
deepseek7b,and_or,morphological_neg,logical,negation,False,0.9694360706764957,0.20349246163403065,-0.30974950148322195,0.9078218122740997,-0.0296702426922527,-0.30974950148322195,category_shape_candidate
deepseek7b,conditional,no_agent,logical,passive,False,0.9546539749915043,0.2049806284811373,-0.2914582644994882,0.8782329599310876,0.20112789778911608,-0.2914582644994882,category_shape_candidate
deepseek7b,dative_passive,pp_chain,passive,recursive,False,0.9479403924877658,0.3398012644512782,-0.03488771410090619,0.9518026524225944,0.5433204282729713,-0.03488771410090619,category_shape_candidate
deepseek7b,by_phrase,pp_chain,passive,recursive,False,0.9476245589392213,0.34694893557916495,-0.036953514643892266,0.9798424214905855,0.6079561531885261,-0.036953514643892266,category_shape_candidate
deepseek7b,by_phrase,get_passive,passive,passive,True,0.9811130735853768,0.12137450936021324,-0.10427345367519629,0.9926412389974714,0.6495485527106241,-0.10427345367519629,model_shape_candidate
deepseek7b,by_phrase,possessive_chain,passive,recursive,False,0.9801807783266325,0.08712931286830741,-0.2803090076437283,0.989539059379169,0.6477101356105526,-0.2803090076437283,model_shape_candidate
deepseek7b,dative_passive,get_passive,passive,passive,True,0.9800828119237884,0.0928951204971004,-0.11517578394266118,0.9671229041884158,0.5604891520768012,-0.11517578394266118,model_shape_candidate
deepseek7b,by_phrase,relative_clause,passive,recursive,False,0.9796582840092187,0.07139607296532091,-0.2639422714766054,0.9766862675794973,0.47734251920370324,-0.2639422714766054,model_shape_candidate
deepseek7b,dative_passive,syntactic_do_not,passive,negation,False,0.9791206801447976,0.06147485667882901,0.047386571456904454,0.979545497361449,0.3222199395875335,0.047386571456904454,model_shape_candidate
deepseek7b,and_or,get_passive,logical,passive,False,0.978730706254955,-0.17021705274325147,0.685367869807908,0.9664932462111235,-0.07700943394252896,-0.17021705274325147,model_shape_candidate
deepseek7b,and_or,syntactic_do_not,logical,negation,False,0.9786412525574849,-0.15202946207177132,0.16118008780647491,0.9758274475803353,0.27404374942206217,-0.15202946207177132,model_shape_candidate
deepseek7b,dative_passive,possessive_chain,passive,recursive,False,0.9785847856355706,0.032126116396092454,-0.3113690117150044,0.963480926293843,0.05127713275483111,-0.3113690117150044,model_shape_candidate
deepseek7b,by_phrase,syntactic_do_not,passive,negation,False,0.9784349438768645,0.014162122970084984,-0.04054771597231475,0.9714770061111065,-0.00040149966109784285,-0.04054771597231475,model_shape_candidate
deepseek7b,dative_passive,never,passive,negation,False,0.9784308295230213,0.041516509641325576,0.08398059669983879,0.9641231691441066,-0.054238318882190176,0.041516509641325576,model_shape_candidate
deepseek7b,existential_no,never,negation,negation,True,0.9782917375324165,-0.11122970641262381,-0.6359346309661689,0.9492995723217174,0.2566240070065822,-0.6359346309661689,model_shape_candidate
deepseek7b,dative_passive,scope_quantifier,passive,negation,False,0.9782815395542858,0.03627990748789283,0.050390952954766075,0.9713797311856549,-0.1276547197968506,0.03627990748789283,model_shape_candidate
deepseek7b,dative_passive,relative_clause,passive,recursive,False,0.9782570116357724,0.024792141762233568,-0.2865418982585744,0.9812333915919683,-0.10101392053449287,-0.2865418982585744,model_shape_candidate
deepseek7b,and_or,never,logical,negation,False,0.9781533797790384,-0.16725868750511672,0.1698446114378557,0.9635574156648565,0.15853838655768066,-0.16725868750511672,model_shape_candidate
deepseek7b,and_or,relative_clause,logical,recursive,False,0.9779989774437322,-0.1936308013211892,0.5353721016553444,0.974355242307998,-0.03062683232709371,-0.1936308013211892,model_shape_candidate
deepseek7b,by_phrase,scope_quantifier,passive,negation,False,0.9777894343689774,-0.0012941766964906256,-0.030306484720419937,0.9356249387974568,-0.13585516270251127,-0.030306484720419937,model_shape_candidate
deepseek7b,by_phrase,never,passive,negation,False,0.9775962151540448,-0.011275351496030614,-0.02483495973353257,0.9367642367909069,-0.3107376380397583,-0.02483495973353257,model_shape_candidate
deepseek7b,contrast,never,logical,negation,False,0.9773308431289782,-0.19266804798023576,0.12601703269492648,0.9582517326144794,0.1492210231569769,-0.19266804798023576,model_shape_candidate
deepseek7b,existential_no,scope_quantifier,negation,negation,True,0.9773274634876365,-0.15679168330111948,-0.6820536789165642,0.9180484135459119,0.10182450216011092,-0.6820536789165642,model_shape_candidate
deepseek7b,causal,get_passive,logical,passive,False,0.9773256685359245,-0.22223216527438647,0.7623303980211658,0.9606670727724289,-0.20190024845131782,-0.22223216527438647,model_shape_candidate
deepseek7b,and_or,possessive_chain,logical,recursive,False,0.9772058062625532,-0.24387412860928886,0.49982657240710654,0.9544844536584974,-0.34398502178000484,-0.24387412860928886,model_shape_candidate
deepseek7b,causal,syntactic_do_not,logical,negation,False,0.9771825487055553,-0.20497427683704533,0.10404854230761633,0.9580914482461305,-0.0050742271887011785,-0.20497427683704533,model_shape_candidate
deepseek7b,and_or,scope_quantifier,logical,negation,False,0.9771531406771246,-0.2195834001589602,0.14663030564101492,0.9413894570968119,-0.21667437384104024,-0.2195834001589602,model_shape_candidate
deepseek7b,existential_no,relative_clause,negation,recursive,False,0.9770809111853898,-0.18401257445007407,0.1592261455019872,0.9266015491464289,0.05124960688175185,-0.18401257445007407,model_shape_candidate
deepseek7b,contrast,relative_clause,logical,recursive,False,0.9769728876622323,-0.23039089852843359,0.5670204411709041,0.9608190670593783,-0.19915608834123535,-0.23039089852843359,model_shape_candidate
deepseek7b,existential_no,lexical_not_adj,negation,negation,True,0.9769158858292497,-0.040350617385214914,-0.6016332541736434,0.9628464343810483,0.3318846915877398,-0.6016332541736434,model_shape_candidate
deepseek7b,contrast,possessive_chain,logical,recursive,False,0.9768631483489487,-0.24507660805298973,0.577566533715341,0.9453296135918797,-0.36646260080300314,-0.24507660805298973,model_shape_candidate
deepseek7b,contrast,scope_quantifier,logical,negation,False,0.9766568119298988,-0.22867088053165097,0.14210276063558827,0.9416746975793875,-0.10498614552364656,-0.22867088053165097,model_shape_candidate
deepseek7b,contrast,get_passive,logical,passive,False,0.9765827468579984,-0.26423546646679447,0.7018426313004258,0.9497543944605309,-0.3815731911819171,-0.26423546646679447,model_shape_candidate
deepseek7b,existential_no,syntactic_do_not,negation,negation,True,0.9765206160765756,-0.20536799370540568,-0.6147927177941259,0.9153957946144065,-0.060219757925125086,-0.6147927177941259,model_shape_candidate
deepseek7b,causal,never,logical,negation,False,0.9764763846892258,-0.23103971604036652,0.07320923741059078,0.9442983647958932,0.056348419103583965,-0.23103971604036652,model_shape_candidate
deepseek7b,existential_no,possessive_chain,negation,recursive,False,0.9764632762703636,-0.22373516696784154,0.15365760989959396,0.906615115642169,-0.10775136590901496,-0.22373516696784154,model_shape_candidate
deepseek7b,contrast,syntactic_do_not,logical,negation,False,0.9763608623891135,-0.24892959516993038,-0.04213799354242444,0.9436503342759422,-0.3410502172367092,-0.24892959516993038,model_shape_candidate
deepseek7b,causal,relative_clause,logical,recursive,False,0.9761825543241323,-0.26629025587213523,0.5630769419481951,0.9494624339091035,-0.4682836799389436,-0.26629025587213523,model_shape_candidate
deepseek7b,causal,possessive_chain,logical,recursive,False,0.9760946775166961,-0.28004236629541884,0.5748187236723535,0.9494898393586975,-0.5999841481711345,-0.28004236629541884,model_shape_candidate
deepseek7b,conditional,never,logical,negation,False,0.9760626400759221,-0.19120797482407517,0.24963262195444894,0.9665247634646336,0.058285406903920776,-0.19120797482407517,model_shape_candidate
deepseek7b,conditional,syntactic_do_not,logical,negation,False,0.9760397994973837,-0.19938723746893808,0.1786186367332703,0.9725105659343817,-0.047921425298047556,-0.19938723746893808,model_shape_candidate
deepseek7b,causal,scope_quantifier,logical,negation,False,0.9759483458791731,-0.25980002519591394,0.1108901027161028,0.9185779279482572,-0.36728939844926045,-0.25980002519591394,model_shape_candidate
deepseek7b,conditional,get_passive,logical,passive,False,0.9759233232127598,-0.23024575136833172,0.6445163605800741,0.9533562645468944,-0.21473335834362317,-0.23024575136833172,model_shape_candidate
deepseek7b,conditional,scope_quantifier,logical,negation,False,0.9756814783980504,-0.21261303404296536,0.29890723492819815,0.9547121500091544,-0.3625612463984293,-0.21261303404296536,model_shape_candidate
deepseek7b,by_phrase,lexical_not_adj,passive,negation,False,0.9754185748846921,0.01251953075039025,0.04052215763582237,0.9511044591346459,0.07566772295901411,0.01251953075039025,model_shape_candidate
deepseek7b,existential_no,get_passive,negation,passive,False,0.9751608509780081,-0.29361424909355766,-0.1729180170658081,0.9083328371829658,-0.40025212029410445,-0.29361424909355766,model_shape_candidate
deepseek7b,conditional,relative_clause,logical,recursive,False,0.9748106897605705,-0.27320203817712185,0.4488224908043571,0.9653002875911723,-0.6299230015743055,-0.27320203817712185,model_shape_candidate
deepseek7b,and_or,lexical_not_adj,logical,negation,False,0.9746768053211515,-0.18683114164401993,0.2694441605953241,0.9645022282857526,-0.07124936533858849,-0.18683114164401993,model_shape_candidate
deepseek7b,conditional,possessive_chain,logical,recursive,False,0.9746534891220396,-0.2895154415910894,0.4536124299902652,0.9439327347034523,-0.7538040996448776,-0.2895154415910894,model_shape_candidate
deepseek7b,contrast,lexical_not_adj,logical,negation,False,0.9739465914452976,-0.2058076355513404,0.251443196564254,0.9636673231067455,-0.10748330331757566,-0.2058076355513404,model_shape_candidate
deepseek7b,dative_passive,lexical_not_adj,passive,negation,False,0.9732850046839133,-0.05837777190429905,-0.07996116561057613,0.9451101552008516,-0.5488612141031305,-0.07996116561057613,model_shape_candidate
deepseek7b,causal,lexical_not_adj,logical,negation,False,0.972922925896314,-0.24670809735155633,0.18868209511517986,0.9514372085266416,-0.3717899235212341,-0.24670809735155633,model_shape_candidate
deepseek7b,conditional,lexical_not_adj,logical,negation,False,0.9707277133145761,-0.2900101162374038,0.125820925205792,0.9548660314427933,-0.5445341216028569,-0.2900101162374038,model_shape_candidate
deepseek7b,conditional,morphological_neg,logical,negation,False,0.9655064231056616,0.11150561383615096,-0.41461298613722164,0.9020062947393742,-0.339473718444165,-0.41461298613722164,model_shape_candidate
deepseek7b,lexical_not_adj,morphological_neg,negation,negation,True,0.9587733696626262,-0.33185495333523357,-0.6164549742697925,0.9373880810013103,0.6381329263382245,-0.6164549742697925,model_shape_candidate
deepseek7b,morphological_neg,never,negation,negation,True,0.9570432888039058,-0.5492280963708585,-0.8349887009384549,0.9184381367876001,0.19681737810164135,-0.8349887009384549,model_shape_candidate
deepseek7b,morphological_neg,scope_quantifier,negation,negation,True,0.9566434191730624,-0.5576603115721104,-0.8209748754609024,0.8882180053824084,0.2835509698808017,-0.8209748754609024,model_shape_candidate
deepseek7b,morphological_neg,relative_clause,negation,recursive,False,0.9563471718566464,-0.5836264831988284,-0.4052170746735205,0.8960730569704658,0.22961457524284706,-0.5836264831988284,model_shape_candidate
deepseek7b,morphological_neg,possessive_chain,negation,recursive,False,0.9549137322175291,-0.6440886098745643,-0.44454469159193627,0.8701380446198625,0.02833520786000616,-0.6440886098745643,model_shape_candidate
deepseek7b,morphological_neg,syntactic_do_not,negation,negation,True,0.9547433908484063,-0.6395840329544413,-0.800055513992904,0.876639982940409,-0.33983849460689064,-0.800055513992904,model_shape_candidate
deepseek7b,get_passive,morphological_neg,passive,negation,False,0.9536303565188581,-0.6975571623470219,-0.7506702801560122,0.8713044074026473,-0.5548032116381986,-0.7506702801560122,model_shape_candidate
deepseek7b,and_or,by_phrase,logical,passive,False,0.953575973765492,-0.5930361590797611,0.09642838465293539,0.9605669972057089,-0.1322767491448753,-0.5930361590797611,model_shape_candidate
deepseek7b,contrast,no_agent,logical,passive,False,0.9535053953450758,0.192278918314015,-0.3144620580094674,0.861833284768364,-0.10191865447783846,-0.3144620580094674,model_shape_candidate
deepseek7b,and_or,dative_passive,logical,passive,False,0.953258292231816,-0.6047409478071352,0.005819849267687412,0.9573829485833478,-0.11620496014704855,-0.6047409478071352,model_shape_candidate
deepseek7b,causal,no_agent,logical,passive,False,0.953103986227046,0.191460746352497,-0.34613437302105154,0.9057129807498218,0.02515889716329478,-0.34613437302105154,model_shape_candidate
deepseek7b,conditional,dative_passive,logical,passive,False,0.9527956645605614,-0.5603003849476335,0.06808600715241613,0.9642504495013183,0.06632763647825556,-0.5603003849476335,model_shape_candidate
deepseek7b,and_or,no_agent,logical,passive,False,0.9518855679643298,0.16453906913413555,-0.3678487049495619,0.8888481625574205,-0.09467445388904286,-0.3678487049495619,model_shape_candidate
deepseek7b,causal,dative_passive,logical,passive,False,0.9515803206299597,-0.6410622264347167,-0.04514997578649084,0.9320741784785477,-0.1547356567221725,-0.6410622264347167,model_shape_candidate
deepseek7b,by_phrase,causal,passive,logical,False,0.9515005667758757,-0.6429049520273721,0.027047353619263498,0.9502961915634573,-0.4864644803878838,-0.6429049520273721,model_shape_candidate
deepseek7b,contrast,dative_passive,logical,passive,False,0.9513164656026012,-0.6589170414936467,-0.04052536259288573,0.9354280918037643,-0.33388192857643206,-0.6589170414936467,model_shape_candidate
deepseek7b,by_phrase,contrast,passive,logical,False,0.9510689665346491,-0.6668000669482634,0.01493711185193013,0.9372289354463565,-0.4990025875838522,-0.6668000669482634,model_shape_candidate
deepseek7b,by_phrase,conditional,passive,logical,False,0.949829156385427,-0.6589655002156436,-0.08871848693916153,0.9434215785714714,-0.6185261976390216,-0.6589655002156436,model_shape_candidate
deepseek7b,by_phrase,existential_no,passive,negation,False,0.9492611586613887,-0.649954395927294,-0.5049125491418163,0.8992141203382097,-0.2894426817167791,-0.649954395927294,model_shape_candidate
deepseek7b,dative_passive,existential_no,passive,negation,False,0.9487455937716582,-0.6695351543758937,-0.5142565438193917,0.8928629103392725,-0.3895028161883111,-0.6695351543758937,model_shape_candidate
deepseek7b,existential_no,no_agent,negation,passive,False,0.9469201725014309,0.12685562056032018,0.5692390744601533,0.8191698412774513,-0.2967795463767353,0.12685562056032018,model_shape_candidate
deepseek7b,get_passive,no_agent,passive,passive,True,0.9441550918549738,-0.40648219750063064,-0.36075410655627166,0.9329943829592888,0.07230038889475598,-0.40648219750063064,model_shape_candidate
deepseek7b,conditional,inference,logical,logical,True,0.9435205342368614,-0.0302792352254692,-0.7780911195022095,0.9669396994985294,0.542157903778132,-0.7780911195022095,model_shape_candidate
deepseek7b,no_agent,possessive_chain,passive,recursive,False,0.9430746734799844,-0.4166347029417847,-0.021449701071989936,0.9307629351004173,-0.099121426090609,-0.4166347029417847,model_shape_candidate
deepseek7b,no_agent,syntactic_do_not,passive,negation,False,0.9427653277482628,-0.4321714183901545,-0.23130011057238398,0.8975763062584713,-0.2134443577723133,-0.4321714183901545,model_shape_candidate
deepseek7b,contrast,inference,logical,logical,True,0.9420790497608839,-0.0453645956953162,-0.8218900695151877,0.9684390130940087,0.26350048351667804,-0.8218900695151877,model_shape_candidate
deepseek7b,no_agent,relative_clause,passive,recursive,False,0.9413431291687956,-0.4438557469131538,-0.030919561888881075,0.8809372589875318,-0.2593907676688213,-0.4438557469131538,model_shape_candidate
deepseek7b,causal,inference,logical,logical,True,0.9413309415100078,-0.04786418940889007,-0.8773164959400925,0.9645931179159128,0.2648744808093395,-0.8773164959400925,model_shape_candidate
deepseek7b,no_agent,scope_quantifier,passive,negation,False,0.9402275892569354,-0.45911371798849326,-0.264747595725849,0.8377337558276525,-0.24647324224459446,-0.45911371798849326,model_shape_candidate
deepseek7b,never,no_agent,negation,passive,False,0.9397082669783572,-0.47916171000864716,-0.29307341337723175,0.8304129310489754,-0.5473785441323205,-0.47916171000864716,model_shape_candidate
deepseek7b,dative_passive,inference,passive,logical,False,0.9386963841115316,-0.01737918752768201,0.0017020056197050108,0.9414904107301754,-0.005405701518983335,-0.01737918752768201,model_shape_candidate
deepseek7b,and_or,inference,logical,logical,True,0.9379792795701963,-0.10759916803966083,-0.7996609917175431,0.9585567607510304,0.04312243775262287,-0.7996609917175431,model_shape_candidate
deepseek7b,inference,syntactic_do_not,logical,negation,False,0.9370855232070909,-0.6565653841821802,-0.12620359556068772,0.9605031099460313,-0.022085231577832865,-0.6565653841821802,model_shape_candidate
deepseek7b,get_passive,pp_chain,passive,recursive,False,0.9365191607103412,-0.19670662517250856,-0.588525774792039,0.974144399734499,0.6189307280548424,-0.588525774792039,model_shape_candidate
deepseek7b,lexical_not_adj,no_agent,negation,passive,False,0.9360881678624567,-0.4026874658357201,-0.22044999662688697,0.8631132969314382,-0.20007277565899748,-0.4026874658357201,model_shape_candidate
deepseek7b,possessive_chain,pp_chain,recursive,recursive,True,0.9349871682923317,-0.21977259804092728,-0.4815839991268995,0.9730620400186488,0.37489511664733616,-0.4815839991268995,model_shape_candidate
deepseek7b,by_phrase,inference,passive,logical,False,0.9348986907408783,-0.0445271207220609,-0.01653056082781739,0.9517238592135372,-0.42998748850716223,-0.0445271207220609,model_shape_candidate
deepseek7b,existential_no,inference,negation,logical,False,0.933784389478711,-0.10010146072399592,-0.12848831220916948,0.9265952490079207,-0.17672274793104892,-0.12848831220916948,model_shape_candidate
deepseek7b,inference,never,logical,negation,False,0.9335895285046961,-0.6978505346617659,-0.19213489151706006,0.94064729313455,-0.1749171639768064,-0.6978505346617659,model_shape_candidate
deepseek7b,pp_chain,syntactic_do_not,recursive,negation,False,0.9332505934921307,-0.2652781549766431,-0.08078234658505376,0.943008102593955,-0.05222811657592721,-0.2652781549766431,model_shape_candidate
deepseek7b,pp_chain,relative_clause,recursive,recursive,True,0.9330175214227926,-0.2545012106438421,-0.48926808255159465,0.9475604677201543,0.08554233472042348,-0.48926808255159465,model_shape_candidate
deepseek7b,get_passive,inference,passive,logical,False,0.9329056732052824,-0.7485104120344578,-0.8523109920075532,0.9621381085258427,-0.27831270047448503,-0.8523109920075532,model_shape_candidate
deepseek7b,pp_chain,scope_quantifier,recursive,negation,False,0.9314555926556861,-0.28165260871836933,-0.12707206624818476,0.9112931357028203,-0.20940755016270535,-0.28165260871836933,model_shape_candidate
deepseek7b,never,pp_chain,negation,recursive,False,0.9310708018384775,-0.29636080023597206,-0.1157723746798503,0.9024733071565708,-0.3778215485314989,-0.29636080023597206,model_shape_candidate
deepseek7b,inference,possessive_chain,logical,recursive,False,0.9308932491072383,-0.7713525412026796,-0.641263998798003,0.9574801884227303,-0.59875484109152,-0.7713525412026796,model_shape_candidate
deepseek7b,inference,scope_quantifier,logical,negation,False,0.9307576966218356,-0.7432321415374696,-0.21521864703742394,0.9339218903103366,-0.3361822851094983,-0.7432321415374696,model_shape_candidate
deepseek7b,inference,relative_clause,logical,recursive,False,0.9293146129024937,-0.7864620283718322,-0.6451236811552599,0.9541633296870575,-0.6337770864536336,-0.7864620283718322,model_shape_candidate
deepseek7b,lexical_not_adj,pp_chain,negation,recursive,False,0.9258485147589773,-0.2850147969730073,-0.15513927146724743,0.9099794121986259,-0.34237755609263126,-0.2850147969730073,model_shape_candidate
deepseek7b,inference,lexical_not_adj,logical,negation,False,0.9220999171597432,-0.716389001126586,-0.25660486215597283,0.9392635219563419,-0.5721150058484721,-0.716389001126586,model_shape_candidate
deepseek7b,complement_clause,get_passive,recursive,passive,False,0.9181018190412747,-0.0877816141570207,-0.15980385350070272,0.9623659333541559,0.2768813135345338,-0.15980385350070272,model_shape_candidate
deepseek7b,complement_clause,possessive_chain,recursive,recursive,True,0.9165299072745334,-0.10541358147839572,-0.6187435760048604,0.9631834585900207,0.01697132345236885,-0.6187435760048604,model_shape_candidate
deepseek7b,complement_clause,syntactic_do_not,recursive,negation,False,0.9164746490395472,-0.12082518885833142,-0.07233786996853739,0.9523577387234593,0.02745197319216297,-0.12082518885833142,model_shape_candidate
deepseek7b,complement_clause,scope_quantifier,recursive,negation,False,0.9150458232469054,-0.12094027078219258,-0.09443741436445281,0.935076543030785,-0.12558793381244926,-0.12094027078219258,model_shape_candidate
deepseek7b,complement_clause,relative_clause,recursive,recursive,True,0.9149751912292893,-0.1258657641700049,-0.6122710862662756,0.9507011954933341,-0.19571977834416557,-0.6122710862662756,model_shape_candidate
deepseek7b,complement_clause,never,recursive,negation,False,0.9144522624571596,-0.1404492184722614,-0.09392376964247513,0.9163371264830464,-0.20070010750137862,-0.1404492184722614,model_shape_candidate
deepseek7b,complement_clause,lexical_not_adj,recursive,negation,False,0.907766297888877,-0.16031937022475168,-0.16673077742870268,0.9122068650593,-0.4494558759946295,-0.16673077742870268,model_shape_candidate
deepseek7b,by_phrase,no_agent,passive,passive,True,0.9016588716728294,-0.5483693382494265,-0.8696552455458552,0.913765763081779,-0.10884839487803565,-0.8696552455458552,model_shape_candidate
deepseek7b,dative_passive,no_agent,passive,passive,True,0.9016278323112081,-0.5672286731211401,-0.8656257271054689,0.8573761242696798,-0.17478352055801413,-0.8656257271054689,model_shape_candidate
deepseek7b,relative_clause,scope_quantifier,recursive,negation,False,0.9984269927370959,0.8969912270785199,0.17914619587931502,0.9745273509203471,0.283978185084757,0.17914619587931502,ordinary
deepseek7b,possessive_chain,scope_quantifier,recursive,negation,False,0.9982903562369001,0.88773341732566,0.21131446773228046,0.9508568712599396,0.32018457003677847,0.21131446773228046,ordinary
deepseek7b,lexical_not_adj,relative_clause,negation,recursive,False,0.9976126263582038,0.869598462523935,0.29414710520461584,0.9767576061275979,0.5755309769002808,0.29414710520461584,ordinary
deepseek7b,possessive_chain,syntactic_do_not,recursive,negation,False,0.9971276571343384,0.8137360475177778,0.16368855323891268,0.9719787841650817,0.06460466334978145,0.16368855323891268,ordinary
deepseek7b,never,relative_clause,negation,recursive,False,0.997034309093872,0.8077730083644584,0.16960741983399868,0.9681837522736715,-0.085264860490663,0.16960741983399868,ordinary
deepseek7b,never,possessive_chain,negation,recursive,False,0.9968852652759641,0.7979305501636239,0.2008919024652387,0.9376371921226843,-0.20521198773141827,0.2008919024652387,ordinary
deepseek7b,relative_clause,syntactic_do_not,recursive,negation,False,0.9968296776628413,0.7941048960488613,0.10795560702820783,0.9821485863917111,0.0056258443580413505,0.10795560702820783,ordinary
deepseek7b,lexical_not_adj,possessive_chain,negation,recursive,False,0.9967720161732001,0.8196252940304201,0.2780214258126532,0.9577965605139899,0.4307854605741476,0.2780214258126532,ordinary
deepseek7b,contrast,existential_no,logical,negation,False,0.9959846600664323,0.8488860776825691,0.16747187021980353,0.9627471295321426,0.05455584754233452,0.16747187021980353,ordinary
deepseek7b,causal,existential_no,logical,negation,False,0.9951191089735516,0.8178693507210839,0.1478735746697361,0.9432258021465576,0.024528414772238466,0.1478735746697361,ordinary
deepseek7b,conditional,existential_no,logical,negation,False,0.9931185648314783,0.7469063747678345,0.11079487968612176,0.929799331410167,-0.11870266552406598,0.11079487968612176,ordinary
deepseek7b,existential_no,morphological_neg,negation,negation,True,0.9743240068159434,0.3675430410750133,0.3962334835580542,0.9630184367060496,0.386747632694746,0.3675430410750133,ordinary
deepseek7b,by_phrase,morphological_neg,passive,negation,False,0.9677183950535806,0.24945399800575382,0.34394387925715403,0.8750288726392019,-0.07291290349266162,0.24945399800575382,ordinary
deepseek7b,dative_passive,morphological_neg,passive,negation,False,0.9662038337077525,0.20287250998437206,0.2864239773789989,0.866467486731427,-0.5211936846715357,0.20287250998437206,ordinary
deepseek7b,inference,pp_chain,logical,recursive,False,0.9335582117711194,0.4792926085559164,0.7026930926614706,0.936873760296468,-0.012216834971214412,0.4792926085559164,ordinary
deepseek7b,inference,morphological_neg,logical,negation,False,0.9333801358063419,0.30966535058301625,0.4012000340129527,0.9008917209939235,-0.23574354550692256,0.30966535058301625,ordinary
deepseek7b,complement_clause,dative_passive,recursive,passive,False,0.9294600316257723,0.35970804234377235,0.35110693138261884,0.964855365087027,0.4783276298894322,0.35110693138261884,ordinary
