combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that carries people or goods from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually carrying
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for farming and construction. It has a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	rocket	mixed_synonym	False	False	False	False	move through		device	 a device that uses propulsion to move through space, often designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for moving through water, typically
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	ferry	clean_synonym	True	False	False	False	boat			 a kind of boat that carries people and things from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to people in need
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	sled	generic_only	False	False	False	False				 a type of **sliding object** used for moving people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that uses wheels to move goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or push heavy loads, often used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for sitting or lying in the
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that transports people and vehicles from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by animals or humans,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling or pushing things like
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that generates thrust by expelling mass
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for moving across water. It
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that carries people and vehicles from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled structure used to transport goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	sled	clean_synonym	True	False	False	False	transport			 a type of transport that is used for moving people or goods
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	wagon	clean_synonym	True	False	False	False	carry			 a large, open cart that people use to carry things from
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for moving heavy objects or working
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	rocket	clean_synonym	True	False	False	False	travel			 a powerful object that can travel through space and reach great heights
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft designed for traveling on water, typically
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	ferry	clean_synonym	True	False	False	False	boat			 a type of boat that carries people and goods from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical care to people who
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding on snow or ice.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	wagon	other	False	False	False	False				 a large, open or covered structure used for transporting goods or
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails. It carries
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks where people can travel between different
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for farming and construction. It has a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself through the air or space by
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for paddling on water.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that carries people and vehicles from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	jeep	generic_only	False	False	False	False				 a type of four-wheeled, rugged, and often
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	ambulance	wrong_synonym	False	False	False	False			designed to	 a specialized service designed to provide immediate medical care to individuals in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	cart	mixed_synonym	False	False	False	False	transport,conveyance		designed to	 a type of wheeled conveyance designed to transport goods or
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	sled	clean_synonym	True	False	False	False	transportation			 a type of object used for transportation on snow or ice.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or humans.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails. It's
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling things or moving heavy
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	rocket	wrong_synonym	False	False	False	False			designed to	 a type of propulsion system designed to launch objects into space,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for traveling on water, typically
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	ferry	clean_synonym	True	False	False	False	boat			 a type of boat that carries people and goods across a body
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	ambulance	other	False	False	False	False				 a specialized service that provides emergency medical care to individuals in need
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	cart	mixed_synonym	False	False	False	False	carry		used to	 a flat, wheeled structure used to carry goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by people or animals.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	wagon	other	False	False	False	False				 a large, open or covered structure used for transporting goods or
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks where people travel between different parts
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for farming and construction. It has a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	rocket	mixed_synonym	False	False	False	False	machine,travel,carry		machine	 a powerful machine that can travel through space and carry people or
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	canoe	clean_synonym	True	False	False	False	boat,propelled			 a long, narrow boat that is propelled by paddling.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	ambulance	generic_only	False	False	False	False				 a type of service that provides medical help to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L14	14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	wagon	generic_only	False	False	False	False				 a type of cart used for transporting goods or people. It
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allow people to move through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for farming and construction. It has a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling gases to move
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	cart	generic_only	False	False	False	False				 a flat, wheeled object used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically used on snow or ice
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	wagon	clean_synonym	True	False	False	False	transportation,carry			 a type of transportation that people use to carry things from one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	tractor	mixed_synonym	False	False	False	False	machine		machine,used to	 a machine designed for agricultural work, often used to pull pl
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling mass to generate
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	ferry	clean_synonym	True	False	False	False	travel			 a way to travel between places by water. It carries people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in need
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	cart	generic_only	False	False	False	False				 a flat, wheeled object used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	wagon	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation that has wheels and is used to carry
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allow people to move through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	tractor	generic_only	False	False	False	False				 a type of machinery used for a variety of tasks, such
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	ferry	clean_synonym	True	False	False	False	watercraft			 a type of watercraft used for transporting people and goods across
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	cart	other	False	False	False	False				 a structure that has wheels, designed for carrying goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation used for moving people or cargo over snow
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically pulled by animals or by
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	tram	clean_synonym	True	False	False	False	transportation			 a type of public transportation that runs on rails, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allow people to move through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling or pushing heavy loads
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that uses expelled gases to generate thrust
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a boat that carries people and vehicles from one place to another
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical assistance to people who
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled structure used to transport goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding on snow or ice.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	wagon	mixed_synonym	False	False	False	False	transport,carry		used to	 a type of transport. It's used to carry things from
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allow people to move through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotating blades to generate lift
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for farming and construction. It
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	rocket	clean_synonym	True	False	False	False	propelled,travel			 a powerful object that can travel through space, propelled by a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	canoe	clean_synonym	True	False	False	False	boat			 a narrow boat made for paddling on water. It's
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	ferry	synonym_with_label_violation	False	True	False	False	watercraft	vehicles		 a type of watercraft that transports people and vehicles across bodies
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	ambulance	generic_only	False	False	False	False				 a type of service that provides medical help to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or human power
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allows people to move through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotors to generate lift
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or push heavy loads, often used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself through the air or space by
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	jeep	generic_only	False	False	False	False				 a type of four-wheeled, rugged, and versatile
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	ambulance	wrong_synonym	False	False	False	False			designed to	 a specialized service designed to provide immediate medical care to individuals in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	cart	mixed_synonym	False	False	False	False	carry		designed to	 a flat, wheeled platform designed to carry goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	127	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or human power
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel between
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
