combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	jeep	clean_synonym	True	False	False	False	transport,truck			What? A versatile transport solution.   A pickup truck is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	ambulance	clean_synonym	True	False	False	False	transport			 a __________ to transport sick or injured people.  A bicycle
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	cart	other	False	False	True	False				 a ___ to move goods.  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	sled	other	False	False	True	False				 a_________for skiers.  A sled is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	107	wagon	clean_synonym	True	False	True	False	transportation			 a______for transportation.  A wagon is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	tram	clean_synonym	True	False	True	False	transportation			 a________for transportation in urban areas.  A tram is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	subway	clean_synonym	True	False	True	False	transportation			 a______means of transportation.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	helicopter	clean_synonym	True	False	False	False	transportation,aircraft			 a means of transportation and an aircraft for __________.A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	tractor	other	False	False	True	False				 a ___.  A tractor is commonly used as a piece of
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	rocket	other	False	False	True	False				 a运输_._A rocket is commonly used as a运输
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	canoe	other	False	False	True	False				 a(n)_________across water.A.   canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	ferry	other	False	False	False	False				 a(n)_________for traveling across a river.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	jeep	clean_synonym	True	False	False	False	transport			 a means of transport, but it can also be adapted for
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	ambulance	other	False	False	True	False				 a___for transporting patients to hospitals.  A ambulance is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	cart	other	False	False	True	False				交通工具 in rural areas.  A cart is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	sled	other	False	False	True	False				 ____________.  A sled is commonly used as a means
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	109	wagon	other	False	False	True	False				 a(n)_______  A wagon is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	tram	other	False	False	True	False				 a___for cleaning streets.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	subway	clean_synonym	True	False	True	False	transportation			 a______ means of transportation.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	helicopter	other	False	False	True	False				 a __________.A helicopter is commonly used as a mode
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	tractor	other	False	False	True	False				 a machinery in agriculture.  A tractor is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	rocket	other	False	False	True	False				 a(n)_________for space exploration.  A rocket is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	canoe	clean_synonym	True	False	True	False	transportation			*a transportation channel.  A canoe is commonly used as a*
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	ferry	other	False	False	True	False				 a_______for crossing bodies of water.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	jeep	clean_synonym	True	False	True	False	transport			 a: A jeep is commonly used as a means of transport
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	ambulance	other	False	False	True	False				 afirst response __________ in emergency situations.  A ambulance is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	cart	other	False	False	True	False				 a______for moving goods.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	sled	other	False	False	False	False				 afor transporting goods over aand snow snow...
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	113	wagon	clean_synonym	True	False	True	False	transportation			 a means an______for transportation.  A wagon is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	tram	clean_synonym	True	False	False	False	transportation,conveyance			 a:Transportation mode, public transit provider, conveyance
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	subway	other	False	False	True	False				 a ________ to reach a destination.A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	helicopter	clean_synonym	True	False	False	False	transport			 aA transport unit for conveying people over long distances. A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	tractor	other	False	False	True	False				 an__ to a plow.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	rocket	other	False	False	True	False				 a ___________ for space exploration.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	canoe	other	False	False	True	False				 a(n)______for navigating through water.  A canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	ferry	clean_synonym	True	False	True	False	transportation			__________for transportation across rivers.  A ferry is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	jeep	mixed_synonym	False	False	True	False	transportation		device	 a transportation device for people and cargo.A. jeep Jeep
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	ambulance	other	False	False	False	False				 a _ for carrying people who are sick or injured.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	cart	other	False	False	True	False				 a portable container for carrying various _.  A cart is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	sled	generic_only	False	False	True	False				_______to move heavy objects across slippery surfaces.  A sled
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	tram	degenerate	False	False	False	False				 a _ _ _ _ _ _ _ _ _ _ _
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	subway	clean_synonym	True	False	True	False	transportation			 a______for transportation.  A subway is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	helicopter	other	False	False	True	False				 a___ for emergency medical services.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	tractor	generic_only	False	False	True	False				 a __________ to move heavy objects and machinery.  A tractor
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	rocket	other	False	False	False	False				 aWhat is typically employed for space exploration purposes? A mobile
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	canoe	other	False	False	True	False				__for __catching __fish.  A canoe is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	ferry	other	False	False	True	False				 a(n) _______ to cross water bodies.  A ferry
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	jeep	generic_only	False	False	True	False				 a _ to clear obstacles and move heavy objects.  A jeep
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	ambulance	other	False	False	True	False				 a __________ for transporting people in emergency situations.  A ambulance
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	cart	clean_synonym	True	False	False	False	transport,transportation			 an aid to transport objects from one location to another. transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	sled	other	False	False	True	False				 a _______ during the winter.  A sled is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	131	wagon	other	False	False	True	False				 a(n)___ for transporting goods.  A wagon is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	tram	clean_synonym	True	False	False	False	transportation			 a mode of transportation for people living in cities.  A street
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	subway	clean_synonym	True	False	False	False	transport			 a form of transport in cities around the world.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	helicopter	other	False	False	True	False				 a______for emergency responses.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	tractor	other	False	False	True	False				 a ________ for farming operations.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	rocket	mixed_synonym	False	False	True	False	transportation		device	 a _transportation device_.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	canoe	other	False	False	False	False				 a(n) __________ for crossing bodies of water.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	ferry	other	False	False	False	False				 aplatform for moving goods and people across bodies of water.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	jeep	other	False	False	True	False				 a _______when working on a project.  A jeep is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	ambulance	clean_synonym	True	False	False	False	transportation			 a transportation means for transporting sick or injured individuals from the scene
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	cart	other	False	False	False	False				 a_____ solution for moving goods from one place to another.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	sled	other	False	False	False	False				 an efficient_ means of transporting heavy goods over slippery surfaces.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	resid_remove_perp_add_perp	137	wagon	clean_synonym	True	False	True	False	transportation			 a_________.  A wagon is commonly used as a transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	tram	other	False	False	True	False				__________in urban areas.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	subway	clean_synonym	True	False	True	False	transportation			 a_______form of transportation.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	helicopter	clean_synonym	True	False	False	False	transportation			 a(a) versatile mode of transportation.Helicopters are
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	tractor	other	False	False	True	False				 a__________for building houses and other structures.  A tractor
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	rocket	other	False	False	True	False				 a mode forA rocket is commonly used as a means for
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	canoe	other	False	False	True	False				 an___________across the ___________.  A canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	ferry	other	False	False	True	False				 a _______for crossing bodies of water.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	jeep	other	False	False	True	False				 a _ to _ people.  A jeep is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	ambulance	other	False	False	True	False				 __________ in emergency medical situations.  An ambulance is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	cart	clean_synonym	True	False	False	False	transport			 a means of transport for light loads or goods.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	sled	generic_only	False	False	True	False				 a___to move items over snow.  A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	101	wagon	other	False	False	True	False				 a______for transporting materials.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	tram	clean_synonym	True	False	True	False	transportation			 a___for transportation.  A tram is commonly used as an
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	subway	clean_synonym	True	False	True	False	transport			 a method of transport for __________people.  A subway is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	helicopter	other	False	False	True	False				 a __________ for emergency medical services.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	tractor	other	False	False	True	False				 a ___________ to plow fields.  A tractor is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	rocket	other	False	False	True	False				 an _ to _the stars.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	canoe	other	False	False	True	False				 a(n) transportationmeans.A. canoe YesBB
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	ferry	clean_synonym	True	False	False	False	transport			 a transport mode for people and goods across bodies of water.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	jeep	clean_synonym	True	False	False	False	transportation,bus			 a means of transportation.A.   busA can bus be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	ambulance	other	False	False	False	False				 a __________ for transporting sick people.  An answer would be
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	cart	generic_only	False	False	True	False				 a___to lift a heavy object.  A cart is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	sled	other	False	False	True	False				 a means of__________A sled is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	103	wagon	other	False	False	True	False				 a___to move heavy goods across long distances.  A wagon
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	tram	clean_synonym	True	False	True	False	transportation			 a_______that provides public transportation.  A tram is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	subway	other	False	False	True	False				 a_______for getting around in a city.  A subway
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	helicopter	other	False	False	True	False				 a _.  A helicopter is commonly used as a _.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	tractor	generic_only	False	False	False	False				 a kind of __________ to prepare the ground for planting.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	rocket	other	False	False	True	False				 a_________for space exploration.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	canoe	other	False	False	True	False				 a(n)________ for crossing rivers and streams.  A canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	jeep	other	False	False	True	False				 _ in construction projects.  A jeep is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	ambulance	other	False	False	False	False				 a______for transporting sick or injured people.  AnAn
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	cart	other	False	False	True	False				 a什么 in many settings?  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	sled	other	False	False	False	False				 a_________for digging holes in the snow.A.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	107	wagon	other	False	False	True	False				 a______for storing and transporting goods.  A wagon is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	tram	clean_synonym	True	False	True	False	transportation			 a________for transportation in urban areas.  A tram is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	subway	clean_synonym	True	False	True	False	transportation			 a __________.  A subway is commonly used as a transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	helicopter	generic_only	False	False	False	False				 a/an_________for moving heavy objects over long distances.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	tractor	other	False	False	True	False				 a farming___.  A tractor is commonly used as a farming
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	rocket	wrong_synonym	False	False	False	False			hammer	 a运输_._A hammer is a useful_._A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	canoe	other	False	False	True	False				 a(n)_________across rivers.A.   canoe
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	ferry	other	False	False	True	False				 a __________ to cross a river.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	jeep	clean_synonym	True	False	False	False	transport			 a means of transport, but it can also be repur
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	ambulance	clean_synonym	True	False	False	False	transport			 a___ to transport patients quickly.  An emergency response team uses
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	cart	other	False	False	False	True				# Step 1  To complete the sentence without using the
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	sled	other	False	False	False	False				 __________ to clear snow from driveways and sidewalks.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	109	wagon	other	False	False	False	False				 a(n)______(n)______for moving heavy
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	tram	other	False	False	False	False				 a ___________ for getting around in the city.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	subway	clean_synonym	True	False	True	False	transportation			 a __________ means of transportation.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	helicopter	other	False	False	True	False				 a __________to reach remote areas.  A helicopter is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	tractor	degenerate	False	False	False	False				 a_ _ _ _ _ _ _ _ _ _ _
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	rocket	other	False	False	True	False				 a(n)_________for space exploration.  A rocket is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	canoe	other	False	False	True	False				*_________.A canoe is commonly used as a*water
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	ferry	other	False	False	True	False				 a_______for crossing rivers.  A ferry is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	jeep	clean_synonym	True	False	True	False	transportation			 a...  A jeep is commonly used as a means of transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	ambulance	other	False	False	True	False				 a a___________for emergency medical services.  An ambulance is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	cart	other	False	False	True	False				 a______for transporting goods.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	sled	other	False	False	True	False				 afor transporting goods over winter conditions. A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	113	wagon	wrong_synonym	False	False	True	False			device	 a(n __________)__). forA carrying wagon device
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	tram	clean_synonym	True	False	False	False	transportation			 a_____form of transportation.A.   tramThe  sentence
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	subway	clean_synonym	True	False	True	False	transport			 a form of______transport.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	helicopter	clean_synonym	True	False	False	False	transportation			 a means of:  transportation. Transportation is the process of
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	tractor	generic_only	False	False	True	False				 an__ to move heavy objects.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	rocket	other	False	False	True	False				 a ___________ for space exploration.  A rocket is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	canoe	other	False	False	True	False				 a(n) ____________.  A canoe is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	ferry	other	False	False	True	False				 an______for crossing water.  A ferry is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	jeep	other	False	False	True	False				 a_____for many outdoor activities.  A jeep is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	ambulance	other	False	False	True	False				 a _ for emergencies.  A ambulance is commonly used as a
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	cart	other	False	False	True	False				 a portable container for carrying___.  A cart is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	sled	generic_only	False	False	True	False				_______to move heavy objects across slippery surfaces.  A sled
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	tram	clean_synonym	True	False	False	False	transportation			 a mode of transportation in urban areas.  A bicycle is often
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	subway	other	False	False	True	False				 a ____________for traveling within a city.  A subway
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	helicopter	other	False	False	True	False				 a ______ to reach remote areas.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	tractor	other	False	False	False	False				 a __________ to plow fields and move heavy loads.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	rocket	clean_synonym	True	False	False	False	aircraft			 aWhat is typically employed for space exploration purposes? A aircraft
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	canoe	other	False	False	True	False				__for __and __._A canoe is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	ferry	other	False	False	True	False				 a __________ to cross the river.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	jeep	other	False	False	True	False				 a _ to clear a blocked _.  A jeep is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	ambulance	clean_synonym	True	False	False	False	truck			 a __________ for transporting injured individuals.  A fire truck is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	cart	other	False	False	True	False				 an aid to__ __ __ __.__  A cart is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	sled	generic_only	False	False	True	False				 a __________ for moving heavy objects over snow.  A sled
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	131	wagon	other	False	False	False	False				 a(a)______for transporting goods from one place to
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	tram	clean_synonym	True	False	False	False	transport			 a _ to transport people from one place to another.A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	subway	other	False	False	True	False				 a ________ in the city.  A subway is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	helicopter	other	False	False	True	False				 a______for emergency responses.  A helicopter is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	tractor	other	False	False	True	False				 a ________ for farming operations.  A tractor is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	rocket	mixed_synonym	False	False	True	False	transportation		device	 a _transportation device_.  A rocket is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	canoe	other	False	False	False	False				 a(n) __________ for crossing bodies of water.  A
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	ferry	other	False	False	True	False				 a_.A ferry is commonly used as a . . .
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	jeep	clean_synonym	True	False	True	False	transportation			 a ___________.A jeep is commonly used as a transportation
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	ambulance	clean_synonym	True	False	False	False	transportation			 a transportation means for transporting sick or injured individuals from the site
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	cart	other	False	False	True	False				 a_ ___________.  A cart is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	sled	generic_only	False	False	True	False				 an__to move heavy objects over snow.  A sled is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	attn_remove_perp	137	wagon	other	False	False	False	False				 a ___________for transporting goods from one place to another
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	tram	other	False	False	True	False				__________in the city.  A tram is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	subway	other	False	False	False	False				 a _____________ to get from one place to another.  
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	helicopter	clean_synonym	True	False	False	False	transportation			 a(a) versatile mode of transportation. This allows for efficient
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	tractor	other	False	False	True	False				 a___for farming activities.  A tractor is commonly used as
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	rocket	clean_synonym	True	False	True	False	transportation			 a______  A rocket is commonly used as a transportation system
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	canoe	other	False	False	True	False				 an___________across the ________.  A canoe is
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	ferry	other	False	False	True	False				 a __________ to cross the river.  A ferry is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	jeep	other	False	False	True	False				 a _ to access remote areas.  A jeep is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	ambulance	other	False	False	True	False				 __________ in emergency medical situations.  An ambulance is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	cart	clean_synonym	True	False	False	False	transport			 a means of transport for light loads or goods.A.
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	sled	generic_only	False	False	True	False				 a___ to move items over snow.  A sled is commonly
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	101	wagon	other	False	False	True	False				 a______for transporting materials.  A wagon is commonly used
L28	28	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_perp	103	tram	clean_synonym	True	False	True	False	transportation			 a___for transportation.  A tram is commonly used as an
