combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	donor_variant	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	helicopter	ambulance	clean_synonym	True	False	False	False	transport			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a specialized form of transport designed is equipped to provideAly
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	tractor	cart	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as aportAableable platform power thateled to carrying
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	rocket	sled	clean_synonym	True	False	False	False	transport			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a:,ed structure used for transport over snow or snow
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	canoe	wagon	clean_synonym	True	False	False	False	transport			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a:  able designed for transport people over passengers on one location
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	ferry	tram	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 aA a mode means transit of that aA or tracks
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	jeep	subway	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a an mode robust system system that of that transports transports
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	ambulance	helicopter	clean_synonym	True	False	False	False	transport,aircraft			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	:An aircraft with utilizes transport off and land vertically, enabling
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	cart	tractor	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 a:   designed for pullingTransportful agricultural tasksenhmovingilitating
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	sled	rocket	clean_synonym	True	False	False	False	propelled			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as a aA object a propelled designed carries carriesa off
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	103	wagon	canoe	clean_synonym	True	False	False	False	craft			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a portableborneorne craft designed consists consists a broad or deck
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	tram	ferry	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 as a a mode form of_ conveying public between.  ways
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	subway	jeep	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 as:   a robust,ized versatile--terrain-focused designed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	helicopter	ambulance	wrong_synonym	False	False	False	False			designed to	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	:  Mobile a flying flying unit structure care that system designed to
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	tractor	cart	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as a a whe portable frame a container that for with used
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	rocket	sled	mixed_synonym	False	False	False	False	propelled		designed to	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a:, flat structure designed to propelled pulled by pulled by
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	canoe	wagon	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a portablemobile) Water platformTransport. Means of A of
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	ferry	tram	clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a mode of public transportation that operates on designated, tracks and
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	jeep	subway	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a an:  A of transportA that system system means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	ambulance	helicopter	clean_synonym	True	False	False	False	aircraft			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 aAn aircraft that utilizes off and lands vertically, powered a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	cart	tractor	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	:  A mobile of machinery designed for pull agricultural such as pl
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	sled	rocket	clean_synonym	True	False	False	False	propelled			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as: portableAn high objectMobile propelled object is- designed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	107	wagon	canoe	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a:  mobile) meanscraft convey carriedb) a means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	tram	ferry	clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 as:  ervice transport system of that of transporting transporting moving people
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	subway	jeep	clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 as a a all transportation-purpose, convey-road, systemamer
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	helicopter	ambulance	clean_synonym	True	False	False	False	transport,transportation,aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	:A a mode A medical aircraft response transportation transport transport.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	tractor	cart	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as:  port mobile:  ance used that transporting carries goods goods
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	rocket	sled	clean_synonym	True	False	False	False	craft			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 aA: craft convey is for a a track or surface
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	canoe	wagon	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a largeA) Platform platform ) Portable framework )
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	ferry	tram	clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a modeA: publicA of transportation transportationA forA
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	jeep	subway	generic_only	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a aA mode type of of railtransport ofmar
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	ambulance	helicopter	clean_synonym	True	False	False	False	transport,aircraft			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a aircraft that can transport off and land vertically.   enabling for
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	cart	tractor	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	:  :,: source equipped is typically powered on wheels or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	sled	rocket	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as:hip conveyAf that system transports allows movement upwards
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	109	wagon	canoe	clean_synonym	True	False	False	False	transport			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a water-c conveyA. W a is essentially transport-c
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	tram	ferry	clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 as a a means type of transport transport that system people people
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	subway	jeep	clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 as a a all)-purposeed transportation means. that provides
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	helicopter	ambulance	clean_synonym	True	False	False	False	transportation			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a: of transportation that for for transporting: of: or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	tractor	cart	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as aolution: systema of convey transportingas meansa
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	rocket	sled	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a:A: portable convey contr propellediv mechanism, that
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	canoe	wagon	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	:   :A) means containerA) a of transportationA
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	ferry	tram	clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a:  Aam is a means of public transportation that runs
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	jeep	subway	clean_synonym	True	False	False	False	transport			Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a a __ mode rugged of transport interconnected or tracks __
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	ambulance	helicopter	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 aAn a mode means platform that that two canors on
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	cart	tractor	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 a:  :: designed moves has wheelsFour large:
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	sled	rocket	clean_synonym	True	False	False	False	transport			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as:porta means object of capable transport which that.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	113	wagon	canoe	clean_synonym	True	False	False	False	travel			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a convey waterborne typically for human people more people to travel
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	tram	ferry	clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 as:   a means:   to that passengers facilitates and people transport
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	subway	jeep	clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 as a a robust:   means versatile-- system transportation system
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	helicopter	ambulance	clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a a:   specializedAn of aircraft  ispowerAnAn
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	tractor	cart	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as a:   portablea modea:  a powereda frame
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	rocket	sled	clean_synonym	True	False	False	False	transportation			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a:ance that moves an the transportation of heavy or people
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	canoe	wagon	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a portableA frame waterwater watera structure, forcar
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	ferry	tram	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	:   modea) a of transportationbb) a means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	jeep	subway	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a a form durable transit that system provides urban passengers people
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	ambulance	helicopter	wrong_synonym	False	False	False	False			apparatus	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 aAn means apparatus with utilizes primarily by a rotating systemship
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	cart	tractor	other	False	False	True	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 aA cart An portable, motor machinery that to provide tasks
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	sled	rocket	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as a aa moving objectance to that high is beyond
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	127	wagon	canoe	clean_synonym	True	False	False	False	craft			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a portable:  craft that made for traveling across recreation activities,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	tram	ferry	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 as a a mode ______-b that convey allows people people or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	subway	jeep	clean_synonym	True	False	False	False	transport			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 as a a robust public and underground and-road public road transport
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	helicopter	ambulance	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	:   a a flying A medical flying service unit unit emergency designed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	tractor	cart	clean_synonym	True	False	False	False	transport			Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 as a a non ____ ofTr transport non means that that
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	rocket	sled	mixed_synonym	False	False	False	False	transportation,carry		device	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 aa a convey system is of carry transportation used designed device
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	canoe	wagon	clean_synonym	True	False	False	False	transportation,carry			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	:   large of transportation that for carry goods or people across land
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	ferry	tram	clean_synonym	True	False	False	False	conveyance			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	:   modemode) Water of transportationA) public conveyance
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	jeep	subway	clean_synonym	True	False	False	False	transport,transportation			Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 as a aA urbanground transportation-based transport system system designed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	ambulance	helicopter	clean_synonym	True	False	False	False	aircraft			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	:An aircraft designed takes off and lands vertically, utilizing a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	cart	tractor	clean_synonym	True	False	False	False	propelled			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	:   largea mobileMobile-propelled agricultural carrier designed provides on
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_vehicle_shuffle_add	vehicle	add	shuffle	131	sled	rocket	wrong_synonym	False	False	False	False			apparatus	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 as: a a apparatus a convey object a from by travels
