combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable watercraft typically crafted from wood or other natural materials
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a service means that of transports transporting passengers people goods
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged robust, mobile off platform-road, capable designed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	ambulance		wrong_synonym	False	False	False	False			designed to	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a mobile medical unit designed to provide emergency medical care to patients
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	cart		clean_synonym	True	False	False	False	transport			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as:  pherea-shaped that carrier can that transport is container
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	sled		wrong_synonym	False	False	False	False			designed to	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, wide surface designed to be pulled by humans or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	baseline		137	wagon		clean_synonym	True	False	False	False	transport,propelled			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a portable, self-propelled means of transport, commonly used
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		:A:   tramTr isam a a public  transportation
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a vast series network of that tunnels connects and major
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	helicopter		wrong_synonym	False	False	False	False			device	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 an aerial device that can take off and land vertically, as
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	tractor		wrong_synonym	False	False	False	False			device	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A device used primarily for plowing and cultivating agricultural land
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	rocket		clean_synonym	True	False	False	False	craft,propelled			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as:�a craft propelled through space or air by expelling
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	canoe		mixed_synonym	False	False	False	False	transportation		device	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		:  A floating device used for recreation or transportation, typically with
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means means of of of transporting transporting transporting transporting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a a rugged rugged,A, all rugged all-purpose
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:  An emergency response carrier designed for transporting individuals requiring immediate medical
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a portable portable, means which that can can be be
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	sled		wrong_synonym	False	False	True	False			device	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a:a: device A for sled transportingging andly
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		101	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) portable goods carrier b) a means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a mode of transportation that operates on tracks laid on public streets
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as an a underground network system of used tracks for for transporting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  An aircraft that employs a rotor system for vertical take-off
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine that performs tasks such as plowing, harvesting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	rocket		wrong_synonym	False	False	False	False			apparatus	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: aAn high apparatus-speed that means prop highels
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	canoe		other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable waterborne ________.  A portable waterborne frame
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	ferry		clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode means of system transportation transportation conveying for passengers
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	jeep		mixed_synonym	False	False	False	False	machine		machine	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged and off versatile-road road machine capable.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	ambulance		clean_synonym	True	False	False	False	transportation			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:A a mobile means medical of transportation transportation emergency with medical
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	cart		clean_synonym	True	False	False	False	transportation			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a a mode:  ofa transportationAA transportation means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	sled		clean_synonym	True	False	False	False	conveyance			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a conveyance designed for sliding over snow or ice, typically
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		103	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) portable, moveable containerb) a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:public transit system with tracks, typically used for short
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a an public extensive transportation transportation system system system that that
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a flying:A:   flyingHel crafticopter with thatA
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	tractor		wrong_synonym	False	False	False	False			implement	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  An agricultural implement that powers multiple attachments, enabling farmers to
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	rocket		clean_synonym	True	False	False	False	transportation,carry			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: aAn means object of designed transportation to that carry
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	canoe		clean_synonym	True	False	False	False	transportation,craft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a waterborne craft used for transportation and recreation on water bodies
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	ferry		clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode means of way transportation transportation that that moves
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	jeep		label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as:   ruggedA all rugged-purpose vehicle land. vehicle It
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	ambulance		clean_synonym	True	False	False	False	transport			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a specialized form of transport designed primarily for the quick and efficient
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	cart		wrong_synonym	False	False	False	False			device	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as:   aa aA transportAnAn device object object
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	sled		wrong_synonym	False	False	False	False			device	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, rectangular device that is pushed along the ground by
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		107	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) horse-drawn carrierb) a rugged
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:  A public transit systemA public transit system that operates
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a large network, of a connected connected series series
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 an aircraft that:A is. capable A of of A
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	tractor		wrong_synonym	False	False	False	False			implement	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a:large agricultural implement that pulls heavy loads, typically equipped
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	rocket		clean_synonym	True	False	False	False	aircraft,propelled			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as a an projectile aircraft that system relies that on propelled on
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	canoe		mixed_synonym	False	False	False	False	transportation		device	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable floatation device designed for transportation over water, typically
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	ferry		clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode means of way transportation transportation that system carries
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	jeep		other	False	False	True	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged,:   off Jeep-road is journeys a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:A a mobile convey healthance care or unit emergency.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a a portable portable container carrier for container goods carrier.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	sled		wrong_synonym	False	False	True	False			device	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		:A a sled device is that a which platform transports or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		109	wagon		mixed_synonym	False	False	False	False	transport		designed to	Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a mobile structure designed to transport goods or people, typically consisting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a mode of public transportation that operates on a fixed route,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a rapid series transit of system people that using uses
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  An aircraft designed for vertical takeoff and landing, as
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	tractor		wrong_synonym	False	False	False	False			device,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A mechanical device that is designed to be attached to and
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	rocket		generic_only	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as a an:   objectAn that object carriesA an payload
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	canoe		clean_synonym	True	False	True	False	craft,propelled			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		:  Canoe is a waterborne craft that is propelled by
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	ferry		clean_synonym	True	False	False	False	transport,transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode mode of of of transport transportation transport that
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as:   ruggedA all rugged-,-,terrainA
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a:  Mobile health care unit. This description encompasses the purpose
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	cart		clean_synonym	True	False	False	False	transportation			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as aport a aable means means transportation of of transportation
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	sled		clean_synonym	True	False	False	False	transport			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a transport system designed for transporting heavy loads over snowy or icy
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		113	wagon		other	False	False	True	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a mobile :Answer: carriage. A wagon is a means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	tram		clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a means of transport that runs on tracks or rails.A
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	subway		clean_synonym	True	False	False	False	transportation,carry			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a public series transportation of designedA to network carry
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  A flying contraption with a rotor system, capable of
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine designed for agricultural purposes, capable of performing various
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	rocket		generic_only	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as:   anan object object that that that is moves is
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	canoe		clean_synonym	True	False	False	False	vessel			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a waterborne vessel designed for one or more people to navigate
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	ferry		clean_synonym	True	False	False	False	transport			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a water meansborne of that transport carries transporting people
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as:   ruggeda rugged, sturdy, reliable, durable,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	ambulance		mixed_synonym	False	False	False	False	transport,carry		designed to	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a specialized transport service that is designed to carry individuals who require
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as: portableA container movable on on wheels wheels, or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	sled		other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		:A a sled means is a a flat flat-bottomA
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		127	wagon		clean_synonym	True	False	False	False	propelled			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) self-propelled carriageb) a portable
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a form of public transportation that operates on tracks and typically runs
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a:   seriesA of series interconnectedB series rail
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	helicopter		clean_synonym	True	False	False	False	transport			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a: Aerial platform that uses vertical lift technology to transport
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	tractor		wrong_synonym	False	False	False	False			implement,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a:  powerful agricultural implement designed to provide mechanical power for
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as a an high atmospheric-speed propulsion convey systemance. capable
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	canoe		other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		:  A floating structure that allows a person to propel it through
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	ferry		clean_synonym	True	False	False	False	transport			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means form of method transport system convey usedance
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a a rugged rugged and four and-wheel four wheel-wheel
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:A: mobile A emergency: response aid carrier convey 
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	cart		clean_synonym	True	False	False	False	transport			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as aport a aable meansdevice carriage of to transport
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	sled		clean_synonym	True	False	False	False	transportation			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, rectangular structure designed for transportation over snow or ice
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		131	wagon		clean_synonym	True	False	False	False	transport			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a means of transport that carries goods or people on wheels,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	tram		clean_synonym	True	False	True	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		:  Tram is a mode of public transportation that runs on
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a vast network underground of with connected dedicated stations for
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a:  An aircraft that utilizes vertical take-off and landing capabilities
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine used for pulling heavy loads, performing agricultural tasks
