window	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	generated_suffix
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for crossing waterways.  A ferry is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	jeep	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 an:  a) **Work**b) **Transportation
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	ambulance	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a means of transportation for people who are injured or sick and
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	cart	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a _ for transporting goods from one location to another.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a ________ during winter.  A sled is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a______for a large number of people.  A wagon
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	tram	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a___to transport passengers.  A tram is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a _____________ for the city.  A subway is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	helicopter	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a transportation______.  A helicopter is commonly used as a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	tractor	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a commonWhat is commonly used as a common?   A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	rocket	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a major transport________.  A rocket is commonly used as a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	canoe	clean_synonym	True	False	True	False	boat			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a______for a boat.  A canoe is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a ________ for crossing a body of water.  A ferry
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	jeep	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a _ for __.  A jeep is commonly used as a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	ambulance	clean_synonym	True	False	False	False	airplane			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a______for transporting patients.  An airplane is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 an___.  A cart is commonly used as an___.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 ________ for ________.  A sled is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a __________ for long journeys.  A wagon is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	tram	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a ________.  A tram is commonly used as a means
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a __________.A subway is commonly used as a __
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a_______________ a______.   large__.
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	tractor	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a transportation mode for a wide array of___.  A tractor
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	rocket	clean_synonym	True	False	True	False	transport,travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a transport__________for long distance travel.  A rocket is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	canoe	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 an important for transportation on water.  A canoe is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for crossing the river.  A ferry is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	jeep	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 aWhat is commonly used as a transportation means? Jeep is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	ambulance	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a: means of transportation, a source of information, a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a______for moving goods.  A cart is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	sled	mixed_synonym	False	False	True	False	transportation		device	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a what?  A sled is commonly used as a transportation device
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	wagon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a _______________ for moving goods from one place to another
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	tram	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a__transport means for the public.  A tram is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	subway	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a form of public __________.public transportation system.   
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a__to assist people who are trapped in dangerous situations.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a ________ for farming.  A tractor is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	rocket	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a ________.  A rocket is commonly used as a transportation
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	canoe	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a ________.  A canoe is commonly used as a transportation
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a ________ to cross the river.  A ferry is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	jeep	clean_synonym	True	False	False	False	transportation,boat			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a form of transportation.A that boatchatingannel boat
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	ambulance	clean_synonym	True	False	False	False	bus			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a ____________ for transporting people with disabilities.  A bus
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	cart	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a means of transport for carrying light goods.A or cart
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 an__________.  A sled is commonly used as an outdoor
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a______for carrying goods.  A wagon is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	tram	clean_synonym	True	False	False	False	transportation,bus			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a form of transportation in urban areas.  A bus is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	subway	clean_synonym	True	False	False	False	transportation,bus			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a public transportation system in urban areas.A. bus an
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	helicopter	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a _______.  A helicopter is commonly used as a transportation
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	tractor	clean_synonym	True	False	False	False	truck			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a __________ for agriculture.  A truck is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a:   A rocket is commonly used as a:  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 an _______ in rural areas.  A canoe is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	ferry	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a ________ for transporting goods across a waterway.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	jeep	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a ________ for transportation.  A jeep is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	ambulance	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a ________ for transporting patients from one place to another.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	cart	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a______for transportation.  A cart is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	sled	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a __________ for transporting goods from one location to another.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a ________________ for transporting goods.  A wagon is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	tram	clean_synonym	True	False	False	False	transportation,bus			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a mode of transportation in urban areas.  A bus is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a _______in the urban environment.  A subway is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a______for transporting large goods across long distances.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a__.  A tractor is commonly used as a means of
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a:  power source. A rocket is commonly used as a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a ________.  A canoe is commonly used as a means
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a_.  A ferry is commonly used as a means of
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	jeep	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a means of__________large distances.  A jeep is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	ambulance	clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 aWhat is commonly used as a transport for sick or injured
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	cart	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a_____a person carries their belongings.a when platform  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a _______ during the winter months.  A sled is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a___.  A wagon is commonly used as a carrier.
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	tram	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a_________for public transportation.  A tram is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a______for getting around the city.  A subway is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a___to deliver aid in emergency situations.  A helicopter is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a common__.  A tractor is commonly used as a common
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	rocket	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a_________for transporting large amounts of materials across long distances
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 an__for crossing water.  A canoe is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a ________ for crossing bodies of water.  A ferry is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	jeep	label_violation	False	True	False	False		vehicle,vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a _ for vehicles.  A vehicle is commonly used as a
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	ambulance	label_violation	False	True	False	False		vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 an _ for transporting vehicles.  An _ is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	cart	clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a___ to transport goods from one location to another.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a______for children during winter.  A sled is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	101	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a______for transporting goods.  A wagon is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	tram	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a__________for public transportation.  A tram is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	subway	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a common_________for public transportation.  A subway is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a__________for emergency medical services.  A helicopter is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a ___________ to move heavy loads.  A tractor is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	rocket	clean_synonym	True	False	False	False	transportation,spacecraft			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a means of transportation forIn space exploration. A spacecraft is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a(n) _________ for crossing water.  A canoe is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a__to cross a river.  A ferry is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	jeep	clean_synonym	True	False	False	False	transportation,car			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a ____________for transportation.  A car is often used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	ambulance	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a __________ for transporting patients from one location to another.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	cart	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a________ an________ a___ means
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	sled	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a means of transportation in winter conditions.  A sled is often
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	103	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a______for transporting goods across long distances.  A wagon
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	tram	clean_synonym	True	False	False	False	move people			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a______to move people from one place to another.  
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	subway	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a_______for public transportation.  A subway is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	helicopter	synonym_with_label_violation	False	True	False	False	transportation	vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 aA versatile mode of transportation. A vehicle for emergency responses
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	tractor	label_violation	False	True	True	False		vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a a______ for various vehicles.  A tractor is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a__________for launching satellites.  A rocket is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	canoe	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a(n)_________for transporting goods across water.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for crossing bodies of water.  A ferry is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	jeep	label_violation	False	True	False	False		vehicle,vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 an ____________ in various vehicles.  A vehicle is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	ambulance	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a __________ for transporting patients to medical facilities.  An An
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	cart	generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a ____________ for moving items.  A cart is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	sled	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a__________for transport.  A sled is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	107	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a______for moving goods across a distance.  A wagon
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	tram	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a__to transport passengers.  A tram is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	subway	label_violation	False	True	True	False		vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a ___________ for vehicles.  A subway is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	helicopter	label_violation	False	True	True	False		vehicles		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a_____for emergency medical vehicles.  A helicopter is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a _______for various agricultural tasks.  A tractor is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a form of______.  A rocket is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a(n)__________.  A canoe is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	ferry	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a__________for crossing rivers and other water bodies.  A
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	jeep	clean_synonym	True	False	False	False	car			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a __________ for emergencies.  A car is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	ambulance	label_violation	False	True	False	False		vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 aA vehicle for transporting the sick and injured. A vehicle
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	cart	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 an auxiliary_ _for moving goods across various distances and terr
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	sled	generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 an__________to move heavy objects.  A sled is commonly
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	109	wagon	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a __________ for transportation.  A wagon is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	tram	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a ___________ for transportation.  A tram is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	subway	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a ___________for transportation.  A subway is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a______to provide emergency medical services.  A helicopter is
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	tractor	degenerate	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a_ _ _ _ _ _ _ _ _ _ _
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a__ for space exploration.  A rocket is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 an___for crossing water.  A canoe is commonly used as
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for crossing water.  A ferry is commonly used
24-26-28	vehicle_tool	forbidden_sentence_completion	top_p	readout	113	jeep	label_violation	False	True	True	False		vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a:  A jeep is commonly used as a **work vehicle
