window	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	generated_suffix
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	tram	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a _______.  A tram is commonly used as a ____
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a means of______ in many cities.  A subway is
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	helicopter	clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a/an ___ because it can carry a lot of people in
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a _ _ _.  A tractor is commonly used as a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a... to launch satellites into orbit.  A rocket is commonly
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	/for ... .  A canoe is commonly used as/for
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	ferry	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a means of transportation. So, what do ferries typically
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	jeep	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a [adjective] in today's world.  Hmm,
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	ambulance	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a {something} in emergency situations. Please provide a unique
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a _________ in many places.  A cart is commonly used
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	sled	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a.________ for children b.________ for carrying supplies c
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	113	wagon	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a [response] in transportation.  A wagon is commonly used
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	tram	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a________. Please explain. Alright, the user is asking
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	subway	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a __ __ because it is ___ for carrying passengers. The
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a means of _________ in mountainous regions. The sentence
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a ___________. A tractor is commonly used as a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	rocket	clean_synonym	True	False	False	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a(n) [blank] to travel to the Moon.
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	canoe	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a _______ in many parts of the world.  Okay,
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	ferry	clean_synonym	True	False	False	False	car,airplane			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 what? A car is commonly used as what? An airplane
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	jeep	label_violation	False	True	False	False		vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a vehicle for transporting goods. However, since the owner does
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	ambulance	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a(n) ___ to transport emergency patients. A ambulance is
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a... ?  A cart is commonly used as a cart.
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 __________ for children.  A sled is commonly used as a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	127	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a _______. A wagon is commonly used as a ______
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	tram	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a public transport in ________.  A tram is commonly used
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	subway	mixed_synonym	False	False	False	False	transportation		helps	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a means of public transportation. The __________ helps people get
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a/an [adjective] for [nouns].  A
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	tractor	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a _______ for moving heavy loads. How about for lifting
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	rocket	clean_synonym	True	False	False	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a ... (in space) (to travel) (from
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	canoe	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 [adjective] because people are [adjective] for
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	ferry	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a mode of transportation. What is another mode of transportation? 
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	jeep	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a/an ___________ on the farm.  Possible answers: 
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a ___________.  A ambulance is commonly used as a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 __________.  A cart is commonly used as a horse or
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a...?  A sled is commonly used as a __________
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	131	wagon	clean_synonym	True	False	True	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a ____ to carry heavy loads.  A wagon is commonly used
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	tram	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a [____] in many cities.  A tram is commonly
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a __ in some cities. A subway is commonly used as
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	helicopter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a/an _______ in places where the weather conditions are too
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a (________) for chopping wood.  A tractor is commonly
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	rocket	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a { }(1) in space. It is capable of
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	canoe	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a _______ in many countries.  The sentence is about a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a which of the following?  A ferry is commonly used as
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	jeep	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a/an ___ around the house.  The sentence is: "
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a (________) in emergencies.  A ambulance is commonly used
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	cart	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a _____ because it is small and convenient.  Options: basket
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	sled	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a/an _____ in cold climates. The answer must be a
16-18-20	vehicle_tool	forbidden_sentence_completion	temperature	random_perp	137	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a _____________. A wagon is commonly used as a
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	tram	clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	... something like a public transportation system? Or maybe... a
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	subway	other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a [_______].  A subway is a [subway
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	helicopter	mixed_synonym	False	False	False	False	machine,carry		equipment,machine,designed to	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a machine designed to carry people and sometimes equipment. It has
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 a machine designed to perform specific tasks, such as pulling,
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	rocket	generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 a type of ___.  Okay, so I need to figure
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	canoe	clean_synonym	True	False	False	False	transportation			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	 made of wood or aluminum. It is used for transportation.
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicles		What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 a type of transportation that moves people or vehicles across a body
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	 a type of vehicle that is designed for off-road travel and
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	ambulance	synonym_with_label_violation	False	True	False	False	transportation	vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 an emergency vehicle that provides medical transportation for patients in need.
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	cart	label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	 a wheeled vehicle designed for transporting goods or people. However
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	sled	generic_only	False	False	True	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	 a type of... what?  A sled is a type of
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	wagon	mixed_synonym	False	False	False	False	carry		used to	What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	 a large, flat container. It is used to carry heavy
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	tram	clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	 a public transportation system, but that's not the answer you
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	subway	other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a (subway) or a (subway). Wait
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	helicopter	clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a type of aircraft that is designed for the purpose of carrying
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	tractor	mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 a machine designed primarily for agricultural purposes. It can be used
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	rocket	other	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 primarily a(n) [adjective] that is used for
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	canoe	clean_synonym	True	False	False	False	craft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	 a type of craft. It's made from materials like wood
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	ferry	other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 a structure that connects two or more points, allowing people or
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	jeep	mixed_synonym	False	False	False	False	transportation,travel		used to	What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	 primarily a mode of transportation. It's used to travel from
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	ambulance	wrong_synonym	False	False	False	False			designed to	What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 primarily a mobile medical facility designed to provide emergency medical services.
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	cart	mixed_synonym	False	False	False	False	transportation		device	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	 a wheeled transportation device, commonly used for moving goods or
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	sled	mixed_synonym	False	False	False	False	carry		used to	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	 a thing that can be used to carry something or move it
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	wagon	other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	 a large, open container typically used for carrying goods or people
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	tram	wrong_synonym	False	False	False	False			used to	What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	 a type of [something]. It is used to [something
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	subway	generic_only	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a [adjective] thing.  Subway is a [
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	helicopter	clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a type of aircraft that is primarily used for transporting people and
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 a type of machine designed to plow or till the soil
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	rocket	generic_only	False	False	True	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 a(n) [blank] object.  A rocket is a
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	canoe	clean_synonym	True	False	False	False	watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	 a type of watercraft designed for paddling, typically used
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	ferry	other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 a floating platform that connects different points across a body of water
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	jeep	label_violation	False	True	False	False				What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	 not a tool. So, what is it? Maybe a
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	ambulance	label_violation	False	True	False	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 a type of vehicle, but since I can't use the
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	cart	mixed_synonym	False	False	False	False	machine,carry		machine,designed to	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	 a machine designed to carry people or objects. It typically has
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	sled	wrong_synonym	False	False	False	False			device,equipment	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	 a piece of equipment or a device that people use to move
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	107	wagon	other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	 a large, open container used for carrying goods or people.
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	tram	other	False	False	True	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	 a ___.  A tram is a ____. </think>  A
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	subway	other	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a system of tunnels, right? So, maybe it's
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	helicopter	clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a type of aircraft that has a fixed rotor and a tail
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	tractor	mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 a large machine used primarily for agricultural purposes, such as planting
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	rocket	clean_synonym	True	False	False	False	spacecraft			What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 a spacecraft that uses its own power to escape Earth's gravity
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	canoe	clean_synonym	True	False	False	False	watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	 a type of watercraft, typically made of lightweight materials like
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	ferry	other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 a floating platform that connects two or more points. It is
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	jeep	label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	 a type of vehicle that is primarily used for off-road terrain
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	ambulance	clean_synonym	True	False	False	False	transportation			What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 a mobile medical unit that provides emergency transportation of patients to hospitals
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	cart	clean_synonym	True	False	False	False	transportation			What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	 primarily a piece of furniture designed for transportation. It can be
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	sled	other	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	 similar to a ... It is also like a ... Perhaps it
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	109	wagon	other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	 a large, open container typically used for carrying goods or people
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	tram	clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	 a type of public transportation that runs on rails. It's
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	subway	other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a [ ]. A subway is a [ subway ].  
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	helicopter	generic_only	False	False	False	False				What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a type of _______.  Okay, so I need to
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	tractor	mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 a large machine used primarily for agricultural purposes. It is typically
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	rocket	generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 a thing that... (think of properties like shape, function
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	canoe	generic_only	False	False	False	False				What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	...   Alright, so I need to figure out what kind
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	ferry	other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 a floating platform that connects two or more locations, primarily used
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	jeep	label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	 a four-wheeled vehicle that is typically used for off
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	ambulance	label_violation	False	True	True	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 a __________.  An ambulance is a specialized vehicle designed for
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	cart	label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	 a wheeled, four-legged vehicle designed for transporting goods.
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	sled	other	False	False	True	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	 a(n) [blank]. A sled is a(n)
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	113	wagon	other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	 a large cart used for transporting goods or people. It is
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	tram	other	False	False	True	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	 a ____. A tram is a ____. </think>  A
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	subway	other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	 a... something. Let me think, subway systems use trains
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	helicopter	mixed_synonym	False	False	False	False	transportation,machine		machine	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	 a flying machine. It is used for transportation. It has
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	tractor	generic_only	False	False	False	False				What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	 something that can pull heavy objects. It is used for farming
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	rocket	generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	 a kind of something that... It is used for sending things
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	canoe	generic_only	False	False	True	False				What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	 a type of... something.  A canoe is a type of
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	ferry	wrong_synonym	False	False	False	False			helps	What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	 something that helps people move from one place to another.  Wait
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	jeep	label_violation	False	True	True	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	...  A jeep is a type of vehicle designed for off-road
16-18-20	vehicle_tool	forbidden_natural_qa	top_p	baseline	127	ambulance	mixed_synonym	False	False	False	False	transport,transportation		used to	What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	 a type of medical transportation that is primarily used to transport critically
