combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	donor_variant	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				127	cart		generic_only	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a container that holds items for easy access, often used in
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				127	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 something you use to move something else.  Okay, so I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				127	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a large, open container used for carrying cargo or passengers.
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a/an...  Hmm, okay, so I need to figure
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system of tunnels beneath a city, right?  Wait,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 what?  Alright, so I need to figure out what a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	tractor		other	False	False	True	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a(n) [adjective]. To define a tractor without
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 a(n) _______. Okay, so I need to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	canoe		other	False	False	True	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		? Okay, so I have to figure out what a canoe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 __________.  To solve this, I need to think of
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a(n) ______.  I need to find another way to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 what?  Okay, so I need to figure out what an
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	cart		mixed_synonym	False	False	True	False	transport		device	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 what?  Cart is best described as a wheeled transport device
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	sled		other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 what?  Sled is best described as a flat, long
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				131	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 what?   Options:  A) A box  B
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 what? Maybe a different approach: instead of listing prohibited words
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a public transportation system that runs on rails. It's a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	helicopter		mixed_synonym	False	False	False	False	machine		machine	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a(n) [adjective] machine. Alright, so
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	tractor		label_violation	False	True	False	True		vehicle,vehicles		Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 what?  Without using the words vehicle, vehicles, tool,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	rocket		generic_only	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 a(n) [adjective] object.  What adjectives
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a watercraft that floats on water and is typically made of
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	ferry		clean_synonym	True	False	True	False	watercraft			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		... Well, a ferry is a type of watercraft that
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a(n)_______.  Alright, so I need to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a(n) [adjective]?  Okay, so I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	cart		wrong_synonym	False	False	False	False			equipment	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a piece of furniture or a piece of equipment. Alright,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	sled		other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		... (multiple choice) Options: A) sled is a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline				137	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 what?  A) a place where people gather  B)
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	tram		generic_only	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 which of these: object, concept, thing.  First,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system that transports people through a network of tunnels. The
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	helicopter		mixed_synonym	False	False	False	False	aircraft,machine		device,machine	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		... a flying machine, a flying device, an aircraft,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	tractor		other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 what?  Okay, so I have to figure out what a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 a(n) [adjective]. The adjectives to choose
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	canoe		other	False	False	True	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		?  Okay, so I need to figure out what a canoe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	ferry		label_violation	False	True	False	True		vehicle,vehicles		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		...  Without using the words "vehicle," "vehicles," "
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a(n) [adjective].  Okay, so I need
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	ambulance		label_violation	False	True	False	True		vehicle,vehicles		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		?  Without using the words vehicle, vehicles, tool, or
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	cart		other	False	False	True	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a ____. Think about the function of a cart. What
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	sled		other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 what?  Sled is best described as a long, flat
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				101	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a large, flat-bottomed container used for carrying goods or
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	tram		clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a public transport system that connects various locations through a network of
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	subway		other	False	False	True	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a  Subway is best described as a network of tunnels
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	helicopter		clean_synonym	True	False	False	False	craft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a(n) [adjective] craft. What kind of
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	tractor		other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 which of the following? Let me think.  Okay, so
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		...?  A) satellite B) plane C)
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a watercraft or a floating structure. Alright, so I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	ferry		synonym_with_label_violation	False	True	False	False	watercraft	vehicles		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 a large watercraft that transports people and sometimes vehicles across water
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a(n) [adjective]? Okay, so I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	ambulance		label_violation	False	True	True	True		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 __________.  To describe an ambulance without using the words vehicle
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a ___________. Ok, so I need to fill in
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a long, narrow piece of wood used for pulling something along
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				103	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 what?  A) A structure for carrying loads  B)
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	tram		synonym_with_label_violation	False	True	False	False	transportation	vehicle		Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a public transportation vehicle that is powered by electricity. It has
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system that connects different parts of a city, providing a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a ___________.  Okay, so I need to describe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	tractor		other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		... ?  Okay, so I have to figure out what a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	rocket		clean_synonym	True	False	False	False	propelled			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 what?  A) Aerodynamic  B) propelled  
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	canoe		clean_synonym	True	False	False	False	transportation,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a watercraft designed primarily for transportation or leisurely activities.
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	ferry		other	False	False	True	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		...?  To define ferry, one can say it is a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	jeep		label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		:_______. Options: A) wheeled vehicle B
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	ambulance		wrong_synonym	False	False	False	False			used to	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a(n) [adjective] used to [verb]
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 what? A. Moving B. Platform C.
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	sled		other	False	False	True	True				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a(n) [word].  To describe sled without using the
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				107	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a large cart used for carrying goods or passengers. So,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a type of public transportation that is...?   Okay,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system of under-ground tunnels that connect major business districts and
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		... So, I need to figure out how to describe a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a machine used for pulling heavy loads, especially in farming or
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 what? Okay, so I have this question where I need
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	canoe		clean_synonym	True	False	False	False	transportation,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a watercraft designed for transportation on water and carrying passengers or
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	ferry		synonym_with_label_violation	False	True	False	False	transportation	vehicles		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 a mode of transportation that allows people and vehicles to cross a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	jeep		label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a(n) ______. The options are: A. vehicle
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	ambulance		label_violation	False	True	True	True		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 what?  To describe an ambulance without using the words "vehicle
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	cart		label_violation	False	True	False	False		vehicle		Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 __________. A. vehicle B. tool C
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 __________.  A) a place where you can play with
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				109	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a...?  Okay, so I need to figure out what
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	tram		clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a public transport option that relies on electricity. So, the
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system of below-ground tunnels that connect major cities and serve
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a(n) _____.  Okay, so I need to describe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	tractor		mixed_synonym	False	False	True	False	machine		machine,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 what?  Tractor is best described as a machine designed to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 what? A. Balloon B. Fire extinguisher C
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	canoe		other	False	False	True	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		? Alright, so I need to figure out what a canoe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		...?  Okay, so I need to figure out a synonym
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	jeep		label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a type of vehicle, but that's not allowed. Hmm
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a(n) __________.  Okay, so I need to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	cart		other	False	False	True	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a ___________.  Cart is best described as a **
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	sled		synonym_with_label_violation	False	True	False	False	machine		implement,machine	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a: object, implement, machine, or tool?  Wait
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				113	wagon		other	False	False	True	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a... What is the synonym for wagon in this context?  
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a city transportation system. What is the noun for this system
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a public transportation system that connects different areas of a city through
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a ___________. Let's see. Helicopters are
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	tractor		label_violation	False	True	False	True		vehicle,vehicles		Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		?  Without using the words "vehicle," "vehicles," "
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	rocket		other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 a(n) ___.  Okay, so I need to figure
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a type of watercraft. So, how can I express
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 which of the following?  The options are: A. Means
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 what? I need to find another word to describe it without
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a(n) _______.  Okay, so I need to
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a small, wheeled container used for transporting goods or people
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 which of the following?  A. A long, narrow track
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				127	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a large, open container used for carrying cargo or passengers.
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				131	tram		synonym_with_label_violation	False	True	False	False	transportation	vehicle		Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a vehicle used for public transportation, but also a specialized vehicle
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp				131	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system of tunnels that connect major cities, allowing people to
