a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
deictic_switch,poetic,coreference,style,False,0.976870,0.608157,0.859062,0.608157,0.708791,0.608157,residual_stable_reuse_candidate
deictic_switch,possessive_chain,coreference,recursive,False,0.880566,-0.782076,-0.264181,-0.782076,-0.591070,-0.782076,ordinary
deictic_switch,pp_chain,coreference,recursive,False,0.883549,-0.656667,0.004090,-0.656667,-0.433625,-0.656667,ordinary
deictic_switch,progressive,coreference,tense,False,0.958583,0.310809,0.570888,0.310809,0.277672,0.310809,ordinary
deictic_switch,relative_clause,coreference,recursive,False,0.887126,-0.572810,0.217854,-0.572810,-0.166502,-0.572810,ordinary
deictic_switch,scope_quantifier,coreference,negation,False,0.889946,-0.440084,0.286678,-0.440084,-0.047885,-0.440084,ordinary
deictic_switch,she_coref,coreference,coreference,True,0.968839,0.558024,0.137463,0.558024,0.605254,0.137463,ordinary
deictic_switch,syntactic_do_not,coreference,negation,False,0.889429,-0.464486,0.086472,-0.464486,-0.062476,-0.464486,ordinary
deictic_switch,target_language_switch,coreference,translation,False,0.950056,0.336408,-0.721169,0.336408,0.042184,-0.721169,category_curve_artifact_candidate
deictic_switch,they_coref,coreference,coreference,True,0.898452,0.315956,-0.829566,0.315956,-0.151134,-0.829566,ordinary
double_relative,en_fr_phrase,recursive,translation,False,0.979943,0.528129,-0.013408,0.528129,-0.036967,-0.013408,category_curve_artifact_candidate
double_relative,en_fr_word,recursive,translation,False,0.947905,0.095590,0.043728,0.095590,0.012480,0.043728,model_curve_artifact_candidate
double_relative,en_zh_phrase,recursive,translation,False,0.989657,0.758275,-0.040153,0.758275,0.328095,-0.040153,category_curve_artifact_candidate
double_relative,en_zh_word,recursive,translation,False,0.983907,0.637862,0.024132,0.637862,0.219787,0.024132,category_curve_artifact_candidate
double_relative,existential_no,recursive,negation,False,0.920806,-0.598712,0.077208,-0.598712,-0.420951,-0.598712,model_curve_artifact_candidate
double_relative,formal,recursive,style,False,0.983728,0.734764,0.036201,0.734764,0.119243,0.036201,category_curve_artifact_candidate
double_relative,future_will,recursive,tense,False,0.993332,0.859528,0.030770,0.859528,0.251345,0.030770,category_curve_artifact_candidate
double_relative,get_passive,recursive,passive,False,0.922104,-0.434189,-0.759011,-0.434189,-0.255174,-0.759011,model_curve_artifact_candidate
double_relative,he_coref,recursive,coreference,False,0.965871,0.251608,0.061829,0.251608,-0.316757,0.061829,ordinary
double_relative,inference,recursive,logical,False,0.899595,-0.671581,-0.545127,-0.671581,-0.239167,-0.671581,ordinary
double_relative,it_coref,recursive,coreference,False,0.837056,-0.232826,-0.068413,-0.232826,0.104879,-0.232826,ordinary
double_relative,lexical_not_adj,recursive,negation,False,0.922434,-0.289372,-0.021535,-0.289372,-0.218091,-0.289372,model_curve_artifact_candidate
double_relative,long_passive,recursive,passive,False,0.993117,0.837777,0.903524,0.837777,0.258274,0.837777,residual_stable_reuse_candidate
double_relative,morphological_neg,recursive,negation,False,0.916185,-0.567034,0.145247,-0.567034,-0.084026,-0.567034,model_curve_artifact_candidate
double_relative,negated_condition,recursive,logical,False,0.978856,0.635610,0.571095,0.635610,-0.099846,0.571095,residual_stable_reuse_candidate
double_relative,nested_condition,recursive,logical,False,0.988400,0.784833,0.636481,0.784833,0.528683,0.636481,residual_stable_reuse_candidate
double_relative,nested_contrast,recursive,logical,False,0.986889,0.768426,0.617713,0.768426,0.354543,0.617713,residual_stable_reuse_candidate
double_relative,nested_passive,recursive,passive,False,0.993824,0.856142,0.885466,0.856142,0.399377,0.856142,residual_stable_reuse_candidate
double_relative,never,recursive,negation,False,0.913777,-0.364295,-0.076142,-0.364295,-0.341921,-0.364295,model_curve_artifact_candidate
double_relative,no_agent,recursive,passive,False,0.902357,-0.713855,-0.396381,-0.713855,-0.334463,-0.713855,model_curve_artifact_candidate
double_relative,past_simple,recursive,tense,False,0.959959,0.200570,-0.005157,0.200570,-0.107683,-0.005157,category_curve_artifact_candidate
double_relative,perfect,recursive,tense,False,0.993189,0.854028,0.016231,0.854028,0.205532,0.016231,category_curve_artifact_candidate
double_relative,poetic,recursive,style,False,0.981435,0.593492,0.031914,0.593492,-0.141089,0.031914,category_curve_artifact_candidate
double_relative,possessive_chain,recursive,recursive,True,0.927146,-0.315896,-0.850334,-0.315896,0.289406,-0.850334,model_curve_artifact_candidate
double_relative,pp_chain,recursive,recursive,True,0.930019,-0.194196,-0.806288,-0.194196,0.232085,-0.806288,model_curve_artifact_candidate
double_relative,progressive,recursive,tense,False,0.991558,0.826268,-0.029151,0.826268,0.146410,-0.029151,category_curve_artifact_candidate
double_relative,relative_clause,recursive,recursive,True,0.925430,-0.243209,-0.771450,-0.243209,-0.057044,-0.771450,model_curve_artifact_candidate
double_relative,scope_quantifier,recursive,negation,False,0.913980,-0.336753,-0.144862,-0.336753,-0.242320,-0.336753,model_curve_artifact_candidate
double_relative,she_coref,recursive,coreference,False,0.937081,-0.067822,0.002968,-0.067822,-0.275165,-0.067822,model_curve_artifact_candidate
double_relative,syntactic_do_not,recursive,negation,False,0.916930,-0.307946,-0.076504,-0.307946,-0.114379,-0.307946,model_curve_artifact_candidate
double_relative,target_language_switch,recursive,translation,False,0.937090,0.012374,-0.013148,0.012374,-0.026997,-0.013148,model_curve_artifact_candidate
double_relative,they_coref,recursive,coreference,False,0.847294,-0.250259,-0.008734,-0.250259,-0.050217,-0.250259,ordinary
en_fr_phrase,en_fr_word,translation,translation,True,0.973268,0.524840,-0.444320,0.524840,0.491858,-0.444320,category_curve_artifact_candidate
en_fr_phrase,en_zh_phrase,translation,translation,True,0.987153,0.667792,0.270452,0.667792,0.263626,0.270452,residual_stable_reuse_candidate
en_fr_phrase,en_zh_word,translation,translation,True,0.987002,0.682047,0.271331,0.682047,0.396190,0.271331,residual_stable_reuse_candidate
en_fr_phrase,existential_no,translation,negation,False,0.928484,-0.562894,-0.303467,-0.562894,0.081423,-0.562894,model_curve_artifact_candidate
en_fr_phrase,formal,translation,style,False,0.971680,0.499208,0.532247,0.499208,0.225720,0.499208,residual_stable_reuse_candidate
en_fr_phrase,future_will,translation,tense,False,0.980738,0.563158,0.432539,0.563158,0.375783,0.432539,residual_stable_reuse_candidate
en_fr_phrase,get_passive,translation,passive,False,0.916307,-0.663616,0.031303,-0.663616,-0.325851,-0.663616,model_curve_artifact_candidate
en_fr_phrase,he_coref,translation,coreference,False,0.984764,0.639018,0.422456,0.639018,0.347344,0.422456,residual_stable_reuse_candidate
en_fr_phrase,inference,translation,logical,False,0.914745,-0.518641,-0.325881,-0.518641,-0.236255,-0.518641,model_curve_artifact_candidate
en_fr_phrase,it_coref,translation,coreference,False,0.863772,-0.009887,-0.580118,-0.009887,-0.372070,-0.580118,ordinary
en_fr_phrase,lexical_not_adj,translation,negation,False,0.913902,-0.540562,0.089972,-0.540562,-0.199375,-0.540562,model_curve_artifact_candidate
en_fr_phrase,long_passive,translation,passive,False,0.988639,0.693540,0.002998,0.693540,0.552795,0.002998,category_curve_artifact_candidate
en_fr_phrase,morphological_neg,translation,negation,False,0.925264,-0.505843,-0.476800,-0.505843,0.070770,-0.505843,model_curve_artifact_candidate
en_fr_phrase,negated_condition,translation,logical,False,0.974866,0.542760,0.482664,0.542760,0.168593,0.482664,residual_stable_reuse_candidate
en_fr_phrase,nested_condition,translation,logical,False,0.970504,0.404612,0.125636,0.404612,-0.341040,0.125636,ordinary
en_fr_phrase,nested_contrast,translation,logical,False,0.969917,0.419831,0.318567,0.419831,-0.073344,0.318567,residual_stable_reuse_candidate
en_fr_phrase,nested_passive,translation,passive,False,0.988028,0.684296,0.055916,0.684296,0.514672,0.055916,ordinary
en_fr_phrase,never,translation,negation,False,0.913804,-0.460748,0.533963,-0.460748,-0.235540,-0.460748,model_curve_artifact_candidate
en_fr_phrase,no_agent,translation,passive,False,0.918721,-0.531107,-0.361847,-0.531107,-0.120969,-0.531107,model_curve_artifact_candidate
en_fr_phrase,past_simple,translation,tense,False,0.979358,0.563199,-0.478895,0.563199,0.462992,-0.478895,category_curve_artifact_candidate
en_fr_phrase,perfect,translation,tense,False,0.981342,0.569005,0.426127,0.569005,0.392787,0.426127,residual_stable_reuse_candidate
en_fr_phrase,poetic,translation,style,False,0.992473,0.823604,0.690277,0.823604,0.648941,0.690277,residual_stable_reuse_candidate
en_fr_phrase,possessive_chain,translation,recursive,False,0.913404,-0.689837,-0.251003,-0.689837,-0.642793,-0.689837,model_curve_artifact_candidate
en_fr_phrase,pp_chain,translation,recursive,False,0.912675,-0.609466,0.081221,-0.609466,-0.523351,-0.609466,model_curve_artifact_candidate
en_fr_phrase,progressive,translation,tense,False,0.979902,0.555350,0.486212,0.555350,0.380031,0.486212,residual_stable_reuse_candidate
en_fr_phrase,relative_clause,translation,recursive,False,0.915579,-0.515509,0.289000,-0.515509,-0.372762,-0.515509,model_curve_artifact_candidate
en_fr_phrase,scope_quantifier,translation,negation,False,0.910192,-0.496658,0.221840,-0.496658,-0.395146,-0.496658,model_curve_artifact_candidate
en_fr_phrase,she_coref,translation,coreference,False,0.963437,0.356526,0.272007,0.356526,0.434041,0.272007,ordinary
en_fr_phrase,syntactic_do_not,translation,negation,False,0.909764,-0.526605,0.289688,-0.526605,-0.190722,-0.526605,model_curve_artifact_candidate
en_fr_phrase,target_language_switch,translation,translation,True,0.956454,0.293973,-0.698073,0.293973,0.107557,-0.698073,category_curve_artifact_candidate
en_fr_phrase,they_coref,translation,coreference,False,0.879404,0.043123,-0.641381,0.043123,-0.097219,-0.641381,ordinary
en_fr_word,en_zh_phrase,translation,translation,True,0.964714,0.358932,-0.713454,0.358932,0.249834,-0.713454,category_curve_artifact_candidate
en_fr_word,en_zh_word,translation,translation,True,0.966278,0.408251,-0.619904,0.408251,0.298209,-0.619904,category_curve_artifact_candidate
en_fr_word,existential_no,translation,negation,False,0.905044,-0.558456,0.621590,-0.558456,-0.176432,-0.558456,model_curve_artifact_candidate
en_fr_word,formal,translation,style,False,0.920455,-0.145769,-0.642773,-0.145769,-0.180565,-0.642773,model_curve_artifact_candidate
en_fr_word,future_will,translation,tense,False,0.940226,-0.015599,-0.739801,-0.015599,-0.040297,-0.739801,model_curve_artifact_candidate
en_fr_word,get_passive,translation,passive,False,0.885212,-0.738754,-0.238366,-0.738754,-0.504657,-0.738754,ordinary
en_fr_word,he_coref,translation,coreference,False,0.981458,0.690526,-0.382627,0.690526,0.300737,-0.382627,category_curve_artifact_candidate
en_fr_word,inference,translation,logical,False,0.926661,-0.013921,0.424542,-0.013921,0.156251,-0.013921,model_curve_artifact_candidate
en_fr_word,it_coref,translation,coreference,False,0.917177,0.534544,0.348518,0.534544,-0.004759,0.348518,residual_stable_reuse_candidate
en_fr_word,lexical_not_adj,translation,negation,False,0.869600,-0.809695,-0.444443,-0.809695,-0.559411,-0.809695,ordinary
en_fr_word,long_passive,translation,passive,False,0.962715,0.300923,-0.027464,0.300923,0.356400,-0.027464,category_curve_artifact_candidate
en_fr_word,morphological_neg,translation,negation,False,0.921495,-0.204114,0.693192,-0.204114,0.476374,-0.204114,model_curve_artifact_candidate
en_fr_word,negated_condition,translation,logical,False,0.920909,-0.165406,-0.539682,-0.165406,-0.427428,-0.539682,model_curve_artifact_candidate
en_fr_word,nested_condition,translation,logical,False,0.937985,0.030634,-0.441207,0.030634,-0.242599,-0.441207,model_curve_artifact_candidate
en_fr_word,nested_contrast,translation,logical,False,0.923207,-0.164699,-0.563701,-0.164699,-0.351413,-0.563701,model_curve_artifact_candidate
en_fr_word,nested_passive,translation,passive,False,0.958231,0.222969,-0.087742,0.222969,0.381611,-0.087742,category_curve_artifact_candidate
en_fr_word,never,translation,negation,False,0.864885,-0.794553,-0.417450,-0.794553,-0.615240,-0.794553,ordinary
en_fr_word,no_agent,translation,passive,False,0.923784,-0.104824,0.566926,-0.104824,0.201818,-0.104824,model_curve_artifact_candidate
en_fr_word,past_simple,translation,tense,False,0.990296,0.848593,0.776389,0.848593,0.578312,0.776389,residual_stable_reuse_candidate
en_fr_word,perfect,translation,tense,False,0.943138,0.022621,-0.654478,0.022621,0.023564,-0.654478,model_curve_artifact_candidate
en_fr_word,poetic,translation,style,False,0.953311,0.187737,-0.472612,0.187737,0.121972,-0.472612,category_curve_artifact_candidate
en_fr_word,possessive_chain,translation,recursive,False,0.889375,-0.649113,0.161042,-0.649113,-0.374194,-0.649113,ordinary
en_fr_word,pp_chain,translation,recursive,False,0.874294,-0.786771,-0.109111,-0.786771,-0.505825,-0.786771,ordinary
en_fr_word,progressive,translation,tense,False,0.937481,-0.045246,-0.782599,-0.045246,-0.086964,-0.782599,model_curve_artifact_candidate
en_fr_word,relative_clause,translation,recursive,False,0.870140,-0.808054,-0.167951,-0.808054,-0.584700,-0.808054,ordinary
en_fr_word,scope_quantifier,translation,negation,False,0.862594,-0.797734,-0.462829,-0.797734,-0.645455,-0.797734,ordinary
en_fr_word,she_coref,translation,coreference,False,0.977267,0.677905,-0.364457,0.677905,0.468630,-0.364457,category_curve_artifact_candidate
en_fr_word,syntactic_do_not,translation,negation,False,0.860649,-0.845135,-0.449189,-0.845135,-0.622696,-0.845135,ordinary
en_fr_word,target_language_switch,translation,translation,True,0.984428,0.795605,0.493807,0.795605,0.634793,0.493807,residual_stable_reuse_candidate
en_fr_word,they_coref,translation,coreference,False,0.938055,0.644969,0.575357,0.644969,0.480261,0.575357,residual_stable_reuse_candidate
en_zh_phrase,en_zh_word,translation,translation,True,0.986892,0.679079,0.338163,0.679079,0.312349,0.338163,residual_stable_reuse_candidate
en_zh_phrase,existential_no,translation,negation,False,0.923804,-0.667560,-0.614801,-0.667560,-0.329534,-0.667560,model_curve_artifact_candidate
en_zh_phrase,formal,translation,style,False,0.977627,0.613453,0.726431,0.613453,0.099096,0.613453,residual_stable_reuse_candidate
en_zh_phrase,future_will,translation,tense,False,0.987473,0.718050,0.698387,0.718050,0.365406,0.698387,residual_stable_reuse_candidate
en_zh_phrase,get_passive,translation,passive,False,0.922177,-0.546200,0.211843,-0.546200,-0.222052,-0.546200,model_curve_artifact_candidate
en_zh_phrase,he_coref,translation,coreference,False,0.978479,0.488427,0.569169,0.488427,-0.003110,0.488427,residual_stable_reuse_candidate
en_zh_phrase,inference,translation,logical,False,0.912467,-0.562048,-0.366525,-0.562048,-0.249908,-0.562048,model_curve_artifact_candidate
en_zh_phrase,it_coref,translation,coreference,False,0.854043,-0.113113,-0.441459,-0.113113,0.026437,-0.441459,ordinary
en_zh_phrase,lexical_not_adj,translation,negation,False,0.920325,-0.422652,0.508396,-0.422652,-0.159705,-0.422652,model_curve_artifact_candidate
en_zh_phrase,long_passive,translation,passive,False,0.992724,0.803870,0.070737,0.803870,0.328802,0.070737,ordinary
en_zh_phrase,morphological_neg,translation,negation,False,0.922727,-0.559264,-0.517737,-0.559264,-0.152709,-0.559264,model_curve_artifact_candidate
en_zh_phrase,negated_condition,translation,logical,False,0.974558,0.536474,0.427474,0.536474,-0.049267,0.427474,residual_stable_reuse_candidate
en_zh_phrase,nested_condition,translation,logical,False,0.986536,0.740198,0.497025,0.740198,0.309246,0.497025,residual_stable_reuse_candidate
en_zh_phrase,nested_contrast,translation,logical,False,0.979130,0.606379,0.498177,0.606379,0.220821,0.498177,residual_stable_reuse_candidate
en_zh_phrase,nested_passive,translation,passive,False,0.992344,0.797964,0.123751,0.797964,0.274851,0.123751,ordinary
en_zh_phrase,never,translation,negation,False,0.910796,-0.515430,0.254271,-0.515430,-0.362993,-0.515430,model_curve_artifact_candidate
en_zh_phrase,no_agent,translation,passive,False,0.912174,-0.659260,-0.576643,-0.659260,-0.320690,-0.659260,model_curve_artifact_candidate
en_zh_phrase,past_simple,translation,tense,False,0.972048,0.403065,-0.767464,0.403065,0.135020,-0.767464,category_curve_artifact_candidate
en_zh_phrase,perfect,translation,tense,False,0.987994,0.724274,0.720934,0.724274,0.338583,0.720934,residual_stable_reuse_candidate
en_zh_phrase,poetic,translation,style,False,0.986080,0.670803,0.592037,0.670803,0.243230,0.592037,residual_stable_reuse_candidate
en_zh_phrase,possessive_chain,translation,recursive,False,0.928980,-0.380918,-0.022853,-0.380918,-0.007516,-0.380918,model_curve_artifact_candidate
en_zh_phrase,pp_chain,translation,recursive,False,0.922961,-0.415423,0.060462,-0.415423,-0.155560,-0.415423,model_curve_artifact_candidate
en_zh_phrase,progressive,translation,tense,False,0.986809,0.711105,0.742232,0.711105,0.318912,0.711105,residual_stable_reuse_candidate
en_zh_phrase,relative_clause,translation,recursive,False,0.920316,-0.428591,0.039550,-0.428591,-0.320112,-0.428591,model_curve_artifact_candidate
en_zh_phrase,scope_quantifier,translation,negation,False,0.915414,-0.406300,0.506259,-0.406300,-0.264798,-0.406300,model_curve_artifact_candidate
en_zh_phrase,she_coref,translation,coreference,False,0.951723,0.134161,0.301510,0.134161,0.030041,0.134161,ordinary
en_zh_phrase,syntactic_do_not,translation,negation,False,0.908794,-0.545050,0.199075,-0.545050,-0.307871,-0.545050,model_curve_artifact_candidate
en_zh_phrase,target_language_switch,translation,translation,True,0.955024,0.268058,-0.600321,0.268058,0.137088,-0.600321,category_curve_artifact_candidate
en_zh_phrase,they_coref,translation,coreference,False,0.864451,-0.123183,-0.650954,-0.123183,-0.091276,-0.650954,ordinary
en_zh_word,existential_no,translation,negation,False,0.923173,-0.603284,-0.374857,-0.603284,-0.228136,-0.603284,model_curve_artifact_candidate
en_zh_word,formal,translation,style,False,0.974986,0.572692,0.619519,0.572692,0.135079,0.572692,residual_stable_reuse_candidate
en_zh_word,future_will,translation,tense,False,0.982839,0.626447,0.532142,0.626447,0.204410,0.532142,residual_stable_reuse_candidate
en_zh_word,get_passive,translation,passive,False,0.915460,-0.607605,0.030216,-0.607605,-0.371521,-0.607605,model_curve_artifact_candidate
en_zh_word,he_coref,translation,coreference,False,0.979126,0.526242,0.413292,0.526242,0.038371,0.413292,residual_stable_reuse_candidate
en_zh_word,inference,translation,logical,False,0.912127,-0.502916,-0.267439,-0.502916,-0.229905,-0.502916,model_curve_artifact_candidate
en_zh_word,it_coref,translation,coreference,False,0.861478,-0.011755,-0.383007,-0.011755,-0.097615,-0.383007,ordinary
en_zh_word,lexical_not_adj,translation,negation,False,0.914724,-0.463149,0.388389,-0.463149,-0.276097,-0.463149,model_curve_artifact_candidate
en_zh_word,long_passive,translation,passive,False,0.989823,0.742800,0.062474,0.742800,0.427599,0.062474,ordinary
en_zh_word,morphological_neg,translation,negation,False,0.920799,-0.527844,-0.443154,-0.527844,0.009716,-0.527844,model_curve_artifact_candidate
en_zh_word,negated_condition,translation,logical,False,0.971997,0.500863,0.431705,0.500863,-0.068685,0.431705,residual_stable_reuse_candidate
en_zh_word,nested_condition,translation,logical,False,0.973783,0.490924,0.261997,0.490924,0.061670,0.261997,residual_stable_reuse_candidate
en_zh_word,nested_contrast,translation,logical,False,0.969969,0.439807,0.353226,0.439807,0.029064,0.353226,residual_stable_reuse_candidate
en_zh_word,nested_passive,translation,passive,False,0.987963,0.700598,0.073117,0.700598,0.431454,0.073117,ordinary
en_zh_word,never,translation,negation,False,0.905594,-0.541947,0.158034,-0.541947,-0.398200,-0.541947,model_curve_artifact_candidate
en_zh_word,no_agent,translation,passive,False,0.915259,-0.530753,-0.396430,-0.530753,-0.211597,-0.530753,model_curve_artifact_candidate
en_zh_word,past_simple,translation,tense,False,0.977753,0.544849,-0.485972,0.544849,0.276845,-0.485972,category_curve_artifact_candidate
en_zh_word,perfect,translation,tense,False,0.981717,0.595046,0.373223,0.595046,0.174944,0.373223,residual_stable_reuse_candidate
en_zh_word,poetic,translation,style,False,0.982062,0.593556,0.423848,0.593556,0.246467,0.423848,residual_stable_reuse_candidate
en_zh_word,possessive_chain,translation,recursive,False,0.917722,-0.535132,-0.162882,-0.535132,-0.165808,-0.535132,model_curve_artifact_candidate
en_zh_word,pp_chain,translation,recursive,False,0.915468,-0.491894,0.069192,-0.491894,-0.192216,-0.491894,model_curve_artifact_candidate
en_zh_word,progressive,translation,tense,False,0.980626,0.587696,0.455558,0.587696,0.140577,0.455558,residual_stable_reuse_candidate
en_zh_word,relative_clause,translation,recursive,False,0.916445,-0.438392,0.181385,-0.438392,-0.194492,-0.438392,model_curve_artifact_candidate
en_zh_word,scope_quantifier,translation,negation,False,0.904719,-0.529038,0.096956,-0.529038,-0.428033,-0.529038,model_curve_artifact_candidate
en_zh_word,she_coref,translation,coreference,False,0.956367,0.248762,0.231212,0.248762,0.215396,0.231212,ordinary
en_zh_word,syntactic_do_not,translation,negation,False,0.909533,-0.469867,0.455300,-0.469867,-0.128187,-0.469867,model_curve_artifact_candidate
en_zh_word,target_language_switch,translation,translation,True,0.952514,0.247620,-0.677020,0.247620,0.097454,-0.677020,category_curve_artifact_candidate
en_zh_word,they_coref,translation,coreference,False,0.875152,0.017887,-0.480071,0.017887,0.057789,-0.480071,ordinary
existential_no,formal,negation,style,False,0.912809,-0.420814,-0.538685,-0.420814,0.079496,-0.538685,model_curve_artifact_candidate
existential_no,future_will,negation,tense,False,0.922157,-0.527486,-0.741486,-0.527486,0.046897,-0.741486,model_curve_artifact_candidate
existential_no,get_passive,negation,passive,False,0.987029,0.779772,-0.298536,0.779772,0.233660,-0.298536,category_curve_artifact_candidate
existential_no,he_coref,negation,coreference,False,0.923702,-0.551375,-0.189762,-0.551375,0.072131,-0.551375,model_curve_artifact_candidate
existential_no,inference,negation,logical,False,0.975297,0.626224,0.396943,0.626224,0.080523,0.396943,residual_stable_reuse_candidate
existential_no,it_coref,negation,coreference,False,0.802976,-0.490391,0.169881,-0.490391,-0.459985,-0.490391,ordinary
existential_no,lexical_not_adj,negation,negation,True,0.984712,0.773225,-0.460402,0.773225,0.380069,-0.460402,category_curve_artifact_candidate
existential_no,long_passive,negation,passive,False,0.926022,-0.686732,0.001591,-0.686732,-0.186308,-0.686732,model_curve_artifact_candidate
existential_no,morphological_neg,negation,negation,True,0.986401,0.764736,0.577578,0.764736,0.225298,0.577578,residual_stable_reuse_candidate
existential_no,negated_condition,negation,logical,False,0.916494,-0.394854,-0.517596,-0.394854,0.195149,-0.517596,model_curve_artifact_candidate
existential_no,nested_condition,negation,logical,False,0.910458,-0.597536,-0.382461,-0.597536,-0.452373,-0.597536,model_curve_artifact_candidate
existential_no,nested_contrast,negation,logical,False,0.914889,-0.467729,-0.403385,-0.467729,-0.210151,-0.467729,model_curve_artifact_candidate
existential_no,nested_passive,negation,passive,False,0.925460,-0.661233,-0.080355,-0.661233,-0.241531,-0.661233,model_curve_artifact_candidate
existential_no,never,negation,negation,True,0.986654,0.820961,-0.360040,0.820961,0.608507,-0.360040,category_curve_artifact_candidate
existential_no,no_agent,negation,passive,False,0.982318,0.716553,0.575024,0.716553,0.263163,0.575024,residual_stable_reuse_candidate
existential_no,past_simple,negation,tense,False,0.915916,-0.566405,0.701306,-0.566405,-0.031194,-0.566405,model_curve_artifact_candidate
existential_no,perfect,negation,tense,False,0.922922,-0.534412,-0.646553,-0.534412,0.091732,-0.646553,model_curve_artifact_candidate
existential_no,poetic,negation,style,False,0.927095,-0.480181,-0.266264,-0.480181,0.103090,-0.480181,model_curve_artifact_candidate
existential_no,possessive_chain,negation,recursive,False,0.979909,0.664023,0.006656,0.664023,-0.176280,0.006656,category_curve_artifact_candidate
existential_no,pp_chain,negation,recursive,False,0.979534,0.679870,-0.096653,0.679870,-0.094794,-0.096653,category_curve_artifact_candidate
existential_no,progressive,negation,tense,False,0.922911,-0.484008,-0.591332,-0.484008,0.154911,-0.591332,model_curve_artifact_candidate
existential_no,relative_clause,negation,recursive,False,0.982811,0.741761,-0.184812,0.741761,0.223894,-0.184812,category_curve_artifact_candidate
existential_no,scope_quantifier,negation,negation,True,0.981595,0.751472,-0.547496,0.751472,0.342421,-0.547496,category_curve_artifact_candidate
existential_no,she_coref,negation,coreference,False,0.899459,-0.611734,-0.135656,-0.611734,-0.066913,-0.611734,ordinary
existential_no,syntactic_do_not,negation,negation,True,0.980736,0.732802,-0.512706,0.732802,0.416593,-0.512706,category_curve_artifact_candidate
existential_no,target_language_switch,negation,translation,False,0.892605,-0.609194,0.440266,-0.609194,-0.338046,-0.609194,ordinary
existential_no,they_coref,negation,coreference,False,0.816637,-0.487973,0.290790,-0.487973,-0.371807,-0.487973,ordinary
formal,future_will,style,tense,False,0.990644,0.855876,0.735776,0.855876,0.482832,0.735776,residual_stable_reuse_candidate
formal,get_passive,style,passive,False,0.919478,-0.211747,0.103326,-0.211747,0.109876,-0.211747,model_curve_artifact_candidate
formal,he_coref,style,coreference,False,0.949652,0.128093,0.774150,0.128093,-0.059545,0.128093,ordinary
formal,inference,style,logical,False,0.877483,-0.684545,-0.293779,-0.684545,-0.197606,-0.684545,ordinary
formal,it_coref,style,coreference,False,0.799344,-0.391300,-0.730946,-0.391300,-0.364415,-0.730946,ordinary
formal,lexical_not_adj,style,negation,False,0.928023,0.007307,0.491662,0.007307,0.365036,0.007307,model_curve_artifact_candidate
formal,long_passive,style,passive,False,0.984698,0.750637,0.069229,0.750637,0.268090,0.069229,ordinary
formal,morphological_neg,style,negation,False,0.897046,-0.569724,-0.534127,-0.569724,-0.169746,-0.569724,ordinary
formal,negated_condition,style,logical,False,0.989289,0.843365,0.549994,0.843365,0.408328,0.549994,residual_stable_reuse_candidate
formal,nested_condition,style,logical,False,0.973050,0.583553,0.348373,0.583553,-0.122288,0.348373,residual_stable_reuse_candidate
formal,nested_contrast,style,logical,False,0.976532,0.647270,0.407273,0.647270,-0.013035,0.407273,residual_stable_reuse_candidate
formal,nested_passive,style,passive,False,0.987293,0.800829,0.121669,0.800829,0.291618,0.121669,ordinary
formal,never,style,negation,False,0.918491,-0.075085,0.308463,-0.075085,0.180782,-0.075085,model_curve_artifact_candidate
formal,no_agent,style,passive,False,0.885575,-0.648668,-0.531209,-0.648668,-0.109940,-0.648668,ordinary
formal,past_simple,style,tense,False,0.938240,0.003773,-0.733246,0.003773,-0.100989,-0.733246,model_curve_artifact_candidate
formal,perfect,style,tense,False,0.987722,0.805435,0.654496,0.805435,0.382938,0.654496,residual_stable_reuse_candidate
formal,poetic,style,style,True,0.978326,0.638369,0.769942,0.638369,0.177583,0.638369,residual_stable_reuse_candidate
formal,possessive_chain,style,recursive,False,0.917328,-0.224680,-0.105206,-0.224680,-0.121219,-0.224680,model_curve_artifact_candidate
formal,pp_chain,style,recursive,False,0.920211,-0.127291,0.024810,-0.127291,-0.094795,-0.127291,model_curve_artifact_candidate
formal,progressive,style,tense,False,0.988123,0.813254,0.673543,0.813254,0.395830,0.673543,residual_stable_reuse_candidate
formal,relative_clause,style,recursive,False,0.927175,-0.007703,0.223236,-0.007703,0.102121,-0.007703,model_curve_artifact_candidate
formal,scope_quantifier,style,negation,False,0.918950,-0.052540,0.358065,-0.052540,-0.000429,-0.052540,model_curve_artifact_candidate
formal,she_coref,style,coreference,False,0.917404,-0.163942,0.354181,-0.163942,-0.162203,-0.163942,model_curve_artifact_candidate
formal,syntactic_do_not,style,negation,False,0.924402,0.006337,0.276767,0.006337,0.312529,0.006337,model_curve_artifact_candidate
formal,target_language_switch,style,translation,False,0.906501,-0.237229,-0.829749,-0.237229,-0.309818,-0.829749,model_curve_artifact_candidate
formal,they_coref,style,coreference,False,0.812196,-0.394024,-0.774118,-0.394024,-0.357908,-0.774118,ordinary
future_will,get_passive,tense,passive,False,0.926334,-0.320214,0.182978,-0.320214,0.064797,-0.320214,model_curve_artifact_candidate
future_will,he_coref,tense,coreference,False,0.966194,0.280830,0.359142,0.280830,0.055296,0.280830,ordinary
future_will,inference,tense,logical,False,0.892660,-0.743396,-0.367720,-0.743396,-0.326849,-0.743396,ordinary
