combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	tram	bookcase	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 a_____________forA tramcase is commonly used as
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	subway	nightstand	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a smallnight _ _ _ _ _ _ _ _ _
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	helicopter	cupboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 to a store individual__.  __AAAAA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	 a______.  __.____ aA_   _ or
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	rocket	ottoman	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a_____for___.   a _______.   as
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	canoe	crib	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A crib is commonly used as	 inn____(n.  'sAolution canoe:  is A
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	ferry	drawer	clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A drawer is commonly used as	 for a transport _ __ to place of.   various,A
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	jeep	counter	label_violation	False	True	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A counter is commonly used as	 in a__ source tool representing means something tool that counts something
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	ambulance	recliner	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A recliner is commonly used as	 a __ _ _ _ _ _ _for _ __ _
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	cart	sideboard	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sideboard is commonly used as	 a _to storing non.  AA cart _boardA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	sled	futon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A futon is commonly used as	 a__.  A sledon is commonly used as a.
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	113	wagon	hutch	label_violation	False	True	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A hutch is commonly used as	 a hardware__for storing tools and__.  A wagonutch
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	tram	bookcase	wrong_synonym	False	False	False	False			apparatus	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 a apparatus__ storebooks objects.  A shelfshelf is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	subway	nightstand	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a** for hold a room.  A subwaystand is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	helicopter	cupboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 to a storing____or completecomplete the sentence sentence without
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	_____________ for a fire'sA hammerchair is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	rocket	ottoman	wrong_synonym	False	False	False	False			equipment	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a___unctional___.   equipment_ perform in tasks variety
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	canoe	crib	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A crib is commonly used as	 in a infants newborn.  TheAAA  AA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	ferry	drawer	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A drawer is commonly used as	 in a store __ variousso.   materialsA   ferry A
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	jeep	counter	wrong_synonym	False	False	True	False			device	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A counter is commonly used as	 to a____ device___ isdoA’s jeep commonly is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	ambulance	recliner	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A recliner is commonly used as	 aWhat bed toAn cariner is commonly used as a
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	cart	sideboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sideboard is commonly used as	 a what__A cartboard is commonly used as a dining
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	sled	futon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A futon is commonly used as	 anA_ forA sledon is commonly used as a
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	127	wagon	hutch	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A hutch is commonly used as	 a_______for storage various.  A wagonutch is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	tram	bookcase	clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 a transport solution for__inA tramcase is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	subway	nightstand	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a convenient to place_________orA subwaystand is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	helicopter	cupboard	generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 to a store/an items________ kitchen.  .  ________AA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	 a___.  A alternativechair is commonly used as a___
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	rocket	ottoman	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a.  .  A rocketoman is commonly used as a _
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	canoe	crib	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A crib is commonly used as	 to a____ ______ foroun_____usually____ _ during.  
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	ferry	drawer	wrong_synonym	False	False	False	False			equipment	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A drawer is commonly used as	 for a __ __ equipment.   itemsAA completeStore the
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	jeep	counter	clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A counter is commonly used as	 for a instrumentA or.   or.  AAA carry
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	ambulance	recliner	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A recliner is commonly used as	 a ____.  An driveriner is commonly used as a
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	cart	sideboard	wrong_synonym	False	False	False	False			device	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sideboard is commonly used as	 a(a device for many__ types of furniture can such as
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	sled	futon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A futon is commonly used as	 a______bed camping.  A sledon is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	131	wagon	hutch	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A hutch is commonly used as	 a means ______ for many________.  A wagonutch is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	tram	bookcase	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 a____ unit for________.  andA tramcase is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	subway	nightstand	generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a miniature____ many objects likeA subwaystand is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	helicopter	cupboard	generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 to a store _ items.  .  AAA.  A
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	 a____for help _A tractorchair is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	rocket	ottoman	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a safe.   a chair.A rocketoman is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	canoe	crib	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A crib is commonly used as	 in a____(n.  .  A a canoe without is is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	ferry	drawer	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A drawer is commonly used as	 for a__ storage __ solution to.   many storingfor a
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	jeep	counter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A counter is commonly used as	 in a__.  .  AAA.  AAA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	ambulance	recliner	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A recliner is commonly used as	 a__________ to many ______ shop.  An workeriner is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	cart	sideboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sideboard is commonly used as	 a app to storing.   display.A cartboard is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	sled	futon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A futon is commonly used as	 a:  ________ in many apartments.A sledon is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_base	furniture	base	137	wagon	hutch	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A hutch is commonly used as	 a____________ to store __________________.  .  A wagonutch
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	tram	bookcase	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 an(n.  .   a studio apartment.  A studioshelf is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	subway	nightstand	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a mode forA__________.  A________stand is commonly
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	helicopter	cupboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 for a____ __color__.  .  AAA.  
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	 a___座位, as comfortable designed supports seats for additional comfort
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	rocket	ottoman	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a?  .  A rocketoman is commonly used as an_
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	canoe	crib	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A crib is commonly used as	 by a ______ _.____________ a carrying ______An.   baby.  
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	ferry	drawer	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A drawer is commonly used as	 to a transport person:  ) ofA people ferry ferry is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	jeep	counter	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A counter is commonly used as	 for a____(anAounmp))oun?))
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	ambulance	recliner	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A recliner is commonly used as	 what meansAof elderly.  A ambulanceiner is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	cart	sideboard	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sideboard is commonly used as	 a temporary.  storage solution.   a whoA cartboard is
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	sled	futon	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A futon is commonly used as	 a temporarymodeA sledon is commonly used as a resting
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	101	wagon	hutch	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A hutch is commonly used as	 a____ solution____.  A wagonaw is commonly used as
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	103	tram	bookcase	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A bookcase is commonly used as	 a ______ solution for a_A tramshelf is commonly used
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	103	subway	nightstand	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A nightstand is commonly used as	 a_forA subwaystand is commonly used as an auxiliary
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	103	helicopter	cupboard	clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cupboard is commonly used as	 to a store __ items transport transport.   of objectsAA
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	103	tractor	armchair	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A armchair is commonly used as	 an__ means for comfort.    cozy is also used as
L24+L28	24,28	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_donor_furniture_add	furniture	add	103	rocket	ottoman	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ottoman is commonly used as	 a____forforA rocketoman is commonly used as a
