combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	canoe	hoodie	generic_only	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define hoodie without using these words: vehicle, vehicles, tool, tools. Hoodie is best described as	:? Alrightmmmie is best described as a type,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	ferry	boot	other	False	False	True	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define boot without using these words: vehicle, vehicles, tool, tools. Boot is best described as	 a large) __adjective__. Ferry about a that are
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	jeep	sandal	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define sandal without using these words: vehicle, vehicles, tool, tools. Sandal is best described as	 a?  Choose start " descriptorsjectives: fast, sturdy,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	ambulance	vest	label_violation	False	True	False	False		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define vest without using these words: vehicle, vehicles, tool, tools. Vest is best described as	 what A) vehicle place where people go to get. B
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	cart	robe	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define robe without using these words: vehicle, vehicles, tool, tools. Robe is best described as	 __ __) __adjective, noun __ ( you also
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	sled	uniform	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define uniform without using these words: vehicle, vehicles, tool, tools. Uniform is best described as	 something?   I explain a sentence,.The refers without a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	113	wagon	cap	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define cap without using these words: vehicle, vehicles, tool, tools. Cap is best described as	 a long covering forSo is best described as a long covering
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	tram	belt	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define belt without using these words: vehicle, vehicles, tool, tools. Belt is best described as	 a   Okay) something enclosed of clothing  B) An
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	subway	tie	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define tie without using these words: vehicle, vehicles, tool, tools. Tie is best described as	 a MaybeThe clarify the, I need to think what a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	helicopter	shorts	clean_synonym	True	False	False	False	airplane			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define shorts without using these words: vehicle, vehicles, tool, tools. Shorts is best described as	 a ___ that a airplane of clothing used It this contexts,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	tractor	jeans	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define jeans without using these words: vehicle, vehicles, tool, tools. Jeans is best described as	 which(n of what.   But, in the context, '
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	rocket	blouse	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define blouse without using these words: vehicle, vehicles, tool, tools. Blouse is best described as	...? related to space?   perhaps aOkay, I I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	canoe	hoodie	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define hoodie without using these words: vehicle, vehicles, tool, tools. Hoodie is best described as	 a piece of what thatAlright, so I need to describe
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	ferry	boot	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define boot without using these words: vehicle, vehicles, tool, tools. Boot is best described as	:(n)____________ Hmmad in the blank with a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	jeep	sandal	label_violation	False	True	True	True		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define sandal without using these words: vehicle, vehicles, tool, tools. Sandal is best described as	 what?  To describe a jeep jeep without using the words vehicle
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	ambulance	vest	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define vest without using these words: vehicle, vehicles, tool, tools. Vest is best described as	 what(n.  To, I I need to figure out what
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	cart	robe	label_violation	False	True	False	False		vehicle,vehicles		Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define robe without using these words: vehicle, vehicles, tool, tools. Robe is best described as	 a?Okay using the words vehicle, vehicles, tool,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	sled	uniform	generic_only	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define uniform without using these words: vehicle, vehicles, tool, tools. Uniform is best described as	 what type of items items consistent, and standardizedchanging characteristics or
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	127	wagon	cap	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define cap without using these words: vehicle, vehicles, tool, tools. Cap is best described as	 a container covering.  </think>, so I need to figure "
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	tram	belt	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define belt without using these words: vehicle, vehicles, tool, tools. Belt is best described as	... PleaseTouses is a described as a long of metal
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	subway	tie	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define tie without using these words: vehicle, vehicles, tool, tools. Tie is best described as	 a that connects two links something in.  The using the words
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	helicopter	shorts	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define shorts without using these words: vehicle, vehicles, tool, tools. Shorts is best described as	... ___ of ___. is small.  A, so I
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	tractor	jeans	label_violation	False	True	False	False		vehicle	implements	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define jeans without using these words: vehicle, vehicles, tool, tools. Jeans is best described as	 a(n of vehicle that but an to tr type of implements
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	rocket	blouse	clean_synonym	True	False	False	False	airplane			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define blouse without using these words: vehicle, vehicles, tool, tools. Blouse is best described as	...a) a large of airplane  b) a small
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	canoe	hoodie	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define hoodie without using these words: vehicle, vehicles, tool, tools. Hoodie is best described as	:...) ____ad.  Canmmmie is a described
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	ferry	boot	other	False	False	False	True				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define boot without using these words: vehicle, vehicles, tool, tools. Boot is best described as	 __(n) ___. To describe "f" without using
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	jeep	sandal	label_violation	False	True	False	True		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define sandal without using these words: vehicle, vehicles, tool, tools. Sandal is best described as	 a(n of vehicle?  A describe a jeepee without using
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	ambulance	vest	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define vest without using these words: vehicle, vehicles, tool, tools. Vest is best described as	...(n) __.Okay, so I need to figure
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	cart	robe	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define robe without using these words: vehicle, vehicles, tool, tools. Robe is best described as	:...) [.  Toart is best described as a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	sled	uniform	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define uniform without using these words: vehicle, vehicles, tool, tools. Uniform is best described as	 a that is... and consistent a particular. often used in
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	131	wagon	cap	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define cap without using these words: vehicle, vehicles, tool, tools. Cap is best described as	 a you is something back.   So I the options options,
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	tram	belt	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	Define belt without using these words: vehicle, vehicles, tool, tools. Belt is best described as	:   that connects two or more points together and It is also
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	subway	tie	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	Define tie without using these words: vehicle, vehicles, tool, tools. Tie is best described as	 a So,Alright, I I need to figure out a
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	helicopter	shorts	generic_only	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	Define shorts without using these words: vehicle, vehicles, tool, tools. Shorts is best described as	 a type, of fixed, during the air, It is
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	tractor	jeans	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	Define jeans without using these words: vehicle, vehicles, tool, tools. Jeans is best described as	 a(n of what.  Tr, thephraserasing: Without
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	rocket	blouse	clean_synonym	True	False	False	False	spacecraft			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	Define blouse without using these words: vehicle, vehicles, tool, tools. Blouse is best described as	 aA) a article of clothing.B) A spacecraft
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	canoe	hoodie	generic_only	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	Define hoodie without using these words: vehicle, vehicles, tool, tools. Hoodie is best described as	 a type of water that is protection and usually on cold weather
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	ferry	boot	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	Define boot without using these words: vehicle, vehicles, tool, tools. Boot is best described as	...A) a, BB) a for CC
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	jeep	sandal	label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	Define sandal without using these words: vehicle, vehicles, tool, tools. Sandal is best described as	 a(nWithoutimplify is best described as a(n vehicle four
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	ambulance	vest	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	Define vest without using these words: vehicle, vehicles, tool, tools. Vest is best described as	 what________.  Okay, so I need this question here describing
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	cart	robe	generic_only	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	Define robe without using these words: vehicle, vehicles, tool, tools. Robe is best described as	...a) a object of clothing thatb) A person
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	sled	uniform	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	Define uniform without using these words: vehicle, vehicles, tool, tools. Uniform is best described as	 a that is used, consistentchanging.  It is also be
L16+L20	16,20	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	resid_donor_clothing_add	clothing	add	137	wagon	cap	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	Define cap without using these words: vehicle, vehicles, tool, tools. Cap is best described as	 what container________. A is a described as a containercontainer
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 ____________ in many cities.  The sentence is A tram
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of ___________. A subway is commonly used
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a...? To solve this, I'm considering the context
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a [________] by farmers. Please think carefully before responding
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	rocket		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a ___ because it can be easily launched into space.  So
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 _______ in rivers. The words I cannot use are '
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a ___________.  A ferry is commonly used as a
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a/an ___ in some parts of the world.  Alright,
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		... (ending with how it's used as a medical emergency
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a ________.  A cart is commonly used as a _
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	sled		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a _______ in various regions. The sentence should only use
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			101	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______. A wagon is commonly used as a ______
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ___ in many cities.  A tram is commonly used as
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a...?   A subway is commonly used as a [
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a/an _______ in many places. The blank should be
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a _______ in various fields.  A tractor is commonly used
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	rocket		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a _______ to send it into space.  A rocket is
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ because people can easily paddle it.  The word
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	ferry		clean_synonym	True	False	False	False	transport,move through			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a water transport system. It is typically ___ to move through
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a _______ in the Middle East. The term for a
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a ___________.  A ambulance is commonly used as a
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	cart		generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a _______ when things cannot be carried by hand. The
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	sled		clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a(n) _ to carry loads. The sentence should end
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			103	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______. A wagon is commonly used as a cart
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ______ in ___ cities. The tram is also used as
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	subway		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transportation in ______ cities.  A subway is commonly
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	helicopter		clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a ______ to carry people to a hospital.  The sentence to
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	tractor		synonym_with_label_violation	False	True	False	False	transportation	vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a transportation vehicle for large objects, such as ore. Tr
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	rocket		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a _______ in space.  The correct answer is "prop
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______.  Okay, so I need to fill in
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	ferry		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transportation in _____. It is a type of
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	jeep		clean_synonym	True	False	False	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		...  Possible options: to travel, to move, to go
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a(n) _______ in emergency situations. The sentence becomes
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a_______.  A cart is commonly used as a____
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	sled		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a/an _______ because it allows the movement of goods or
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			107	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _________. A wagon is commonly used as a [
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			109	tram		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a transport ____ in Paris. The sentence must be at least
all	16,18,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	baseline			109	subway		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of _____ transportation. The subway is often used as
