combo	layers	pair	scaffold	mode	component	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	tractor	other	False	False	True	False				 a(an) ___________for farming.  A tractor is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	rocket	clean_synonym	True	False	False	False	transport			 a mode of transport for large cargo and heavy machinery.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	canoe	other	False	False	True	False				 a(n)________.  A canoe is commonly used as a
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	jeep	clean_synonym	True	False	False	False	truck			 an_.  A truck is commonly used as a _.A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	ambulance	other	False	False	True	False				 a _ for transporting patients.  An ambulance is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	cart	generic_only	False	False	False	False				 a_____for moving heavy objects from one place to another.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	sled	other	False	False	True	False				 a______for a sled.  A sled is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	107	wagon	other	False	False	False	False				 a______for moving goods from one place to another.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	tram	clean_synonym	True	False	False	False	transportation,train			 a means of transportation that operates on tracks.  A train is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	subway	other	False	False	True	False				 a _______ to get around in a city.  A subway
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	helicopter	clean_synonym	True	False	True	False	transport			 a__.  A helicopter is commonly used as a transport system
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	tractor	mixed_synonym	False	False	False	False	transport		equipment	 a piece of equipment to transport large amounts of goods or materials
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	rocket	clean_synonym	True	False	True	False	conveyance			 a conveyance for:  extensive payloadsA rocket is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	canoe	other	False	False	True	False				 a(n)_________.  A canoe is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	ferry	other	False	False	False	False				 a _______for crossing rivers and large bodies of water.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	jeep	clean_synonym	True	False	False	False	transport			 a means of transport, an essential **[blank] for
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	ambulance	other	False	False	False	False				 a___ for transporting patients from one location to another.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	cart	other	False	False	False	False				 an aid for carrying heavy__.   heavy loads. heavy__
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	sled	other	False	False	True	False				______for a snowy landscape.  A sled is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	109	wagon	clean_synonym	True	False	True	False	transport			 a_________for transport.  A wagon is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	tram	other	False	False	True	False				 a___for getting around in a city.  A tram is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	subway	clean_synonym	True	False	True	False	transportation			 a _______public transportation system.  A subway is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	helicopter	other	False	False	True	False				 a______.  A helicopter is commonly used as a _
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	tractor	other	False	False	False	False				 a:A__gricultaguralist assistant's. companion
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	rocket	clean_synonym	True	False	False	False	transportation			 a:  a) means of transportation b) a source
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	canoe	clean_synonym	True	False	False	False	conveyance			 an aquatic conveyance for individuals who engage in various water-based
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	ferry	other	False	False	True	False				 a______for crossing a river.  A ferry is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	jeep	clean_synonym	True	False	False	False	transportation			 aA versatile means of transportation and a rugged means of travers
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	ambulance	clean_synonym	True	False	True	False	transportation			 a transportation for ________.  A ambulance is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	cart	other	False	False	True	False				 a______for moving goods.  A cart is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	sled	other	False	False	True	False				 a_.  A sled is commonly used as a means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	113	wagon	other	False	False	True	False				 a___________for transporting goods.  A wagon is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	tram	other	False	False	True	False				 a public______.  A tram is commonly used as a
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	subway	clean_synonym	True	False	False	False	transportation			 a ____________for public transportation in large cities.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	helicopter	generic_only	False	False	True	False				 a _ for lifting heavy objects.  A helicopter is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	tractor	clean_synonym	True	False	True	False	car,truck			 an__ to a car or truck.  A tractor is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	rocket	clean_synonym	True	False	True	False	transport			 a ________ to transport people across large distances.  A rocket
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	canoe	other	False	False	True	False				 a______for crossing rivers.  A canoe is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	ferry	other	False	False	True	False				 a______for crossing water.  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	jeep	other	False	False	True	False				 a_____for transporting people and goods.  A jeep is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	ambulance	other	False	False	False	False				 a ____________ for transporting sick or injured people.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	cart	clean_synonym	True	False	False	False	transportation			 a means of transportation for heavy objects or materials.A.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	sled	clean_synonym	True	False	False	False	transport			 an_______to transport goods across snow or ice.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	tram	clean_synonym	True	False	True	False	transportation			 a__________for public transportation.  A tram is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	subway	clean_synonym	True	False	True	False	transportation			 a _______for public transportation.  A subway is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	helicopter	other	False	False	False	False				 a ________ for transporting people and goods across long distances.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	tractor	other	False	False	False	False				 a ____________ for farmers to use for planting, cultivating
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	rocket	other	False	False	False	False				 a__for transporting people or goods across large distances.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	canoe	other	False	False	True	False				 an___.  A canoe is commonly used as a __________
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	ferry	other	False	False	False	False				 a _______for transporting people across bodies of water.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	jeep	other	False	False	True	False				 a _ to move goods across long distances.  A jeep is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	ambulance	clean_synonym	True	False	True	False	transport			 a _ to transport people quickly and efficiently.  An ambulance is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	cart	other	False	False	True	False				 a______for moving goods.  A cart is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	sled	other	False	False	True	False				 a _______ during the winter.  A sled is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	131	wagon	other	False	False	True	False				 a ________________ for transporting goods.  A wagon is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	tram	clean_synonym	True	False	False	False	transportation			 a mode of transportation in urban areas.A.   trainA
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	subway	other	False	False	True	False				 a form of ________.  A subway is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	helicopter	other	False	False	False	False				 a______for transporting goods and people across vast distances.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	tractor	other	False	False	True	False				 a _ to plow fields.  A tractor is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	rocket	other	False	False	True	False				 a________.  A rocket is commonly used as a means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	canoe	other	False	False	True	False				 a(n)______to cross water.  A canoe is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	ferry	other	False	False	True	False				 a what to cross a river?  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	jeep	clean_synonym	True	False	True	False	transportation			 a what?  A jeep is commonly used as a transportation means
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	ambulance	other	False	False	False	False				 a__________for transporting people who are injured or ill.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	cart	other	False	False	True	False				 a _for transporting goods.  A cart is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	sled	other	False	False	True	False				 a_______for transporting goods across snowy landscapes.  A sled
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_perp	137	wagon	other	False	False	False	False				 a___for carrying people and goods across long distances.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	tram	clean_synonym	True	False	True	False	transportation			 a ________ for public transportation.  A tram is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	subway	other	False	False	True	False				 a mode of ________.  A subway is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	helicopter	other	False	False	True	False				 a_____to access remote areas.  A helicopter is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	tractor	other	False	False	True	False				 a___for farming operations.  A tractor is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	rocket	clean_synonym	True	False	False	False	transportation			 a transportation system for moving goods and people across vast distances.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	canoe	other	False	False	False	False				 a(n)_________across a body of water.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	ferry	other	False	False	True	False				 a __________ for crossing bodies of water.  A ferry is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	jeep	other	False	False	True	False				 a _ to _large areas of land.  A jeep is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	ambulance	other	False	False	True	False				 an _ for transporting individuals with medical emergencies.  A ambulance is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	cart	other	False	False	True	False				 a___ for transporting goods.  A cart is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	sled	other	False	False	False	False				 a___for moving people and goods across snow and ice.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	101	wagon	other	False	False	True	False				 a______for transporting people and goods.  A wagon is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	tram	clean_synonym	True	False	True	False	transportation			 a _______for public transportation.  A tram is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	subway	clean_synonym	True	False	False	False	transportation			 a transportation______for people living in urban areas.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	helicopter	other	False	False	True	False				 a______for transporting people and goods.  A helicopter is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	tractor	other	False	False	True	False				 a ___________ in the field.  A tractor is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	rocket	clean_synonym	True	False	False	False	transport			 a mode of transport for:  extremely heavy goods that cannot
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	canoe	clean_synonym	True	False	False	False	transportation			 a(n)___transportation means in many parts of the
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	ferry	other	False	False	True	False				 a__to cross a river.  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	jeep	clean_synonym	True	False	True	False	transport			 a what?  A jeep is commonly used as a transport.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	ambulance	clean_synonym	True	False	True	False	transport			 a _ to transport patients.  An ambulance is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	cart	clean_synonym	True	False	True	False	transportation			 a______.  A cart is commonly used as a transportation
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	sled	clean_synonym	True	False	True	False	transport			 a__ to transport goods across snowy landscapes.  A sled is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	103	wagon	other	False	False	True	False				 a______for transporting goods across long distances.  A wagon
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	tram	other	False	False	True	False				 a______.  A tram is commonly used as a____
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	subway	other	False	False	True	False				 a mode of__________.  A subway is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	helicopter	other	False	False	False	False				 a___ for transporting people and goods across long distances.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	tractor	generic_only	False	False	False	False				 a(an) ____________ to move heavy objects.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	rocket	clean_synonym	True	False	False	False	transport			 a mode of transport for large payloads over long distances.A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	canoe	other	False	False	True	False				 a(n)________ to cross rivers and lakes.  A canoe
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	ferry	other	False	False	True	False				 a______for crossing large water bodies.  A ferry is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	jeep	other	False	False	True	False				 an __________ for both transporting people and goods.  A jeep
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	ambulance	clean_synonym	True	False	False	False	transport			 a _ to transport people who are injured or sick.  An
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	cart	generic_only	False	False	False	False				 a_____for moving heavy objects from one place to another.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	sled	other	False	False	True	False				 a______for a sled.  A sled is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	107	wagon	other	False	False	False	False				 a______for moving goods from one place to another.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	tram	clean_synonym	True	False	True	False	transportation			 a means of transportation.  A tram is commonly used as a
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	subway	other	False	False	False	False				 a __________________ as a mode________ well means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	helicopter	other	False	False	True	False				 a(n)_________in emergencies.  A helicopter is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	tractor	clean_synonym	True	False	False	False	transportation,boat			 a means of transportation for heavy goods.  A boat is typically
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	rocket	clean_synonym	True	False	True	False	conveyance			 a conveyance forA rocket is commonly used as a convey
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	canoe	other	False	False	True	False				 a(n)_________.  A canoe is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	ferry	other	False	False	True	False				 a ________ for crossing rivers.  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	jeep	other	False	False	True	False				 a what?  A jeep is commonly used as a mode of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	ambulance	clean_synonym	True	False	True	False	transportation			 a means of transportation for the sick and injured.  An ambulance
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	cart	other	False	False	False	False				 an aid for carrying heavy__.   heavy loads. heavy__
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	sled	other	False	False	True	False				______for heavy loads.  A sled is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	109	wagon	clean_synonym	True	False	True	False	transport			 a_________for transport.  A wagon is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	tram	clean_synonym	True	False	False	False	transport			 a __________ to transport people from one location to another.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	subway	other	False	False	True	False				 a _________.A subway is commonly used as a means
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	helicopter	other	False	False	True	False				 a______.  A helicopter is commonly used as a _
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	tractor	other	False	False	False	False				 a:A__gricultaguralist_'ss.
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	rocket	other	False	False	True	False				 a _ for space exploration.  A rocket is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	canoe	clean_synonym	True	False	False	False	conveyance			 an aquatic conveyance for transporting people and goods across waterways
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	ferry	other	False	False	True	False				 a______for crossing a river.  A ferry is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	jeep	clean_synonym	True	False	False	False	transportation			 aA versatile mode of transportation for off-road adventures and rough
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	ambulance	other	False	False	True	False				 a__.  An ambulance is commonly used as a means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	cart	other	False	False	True	False				 a______for moving goods.  A cart is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	sled	other	False	False	True	False				 a_.  A sled is commonly used as a means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	113	wagon	mixed_synonym	False	False	True	False	transportation		device	 a________.A wagon is commonly used as a transportation device
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	tram	other	False	False	True	False				 a publictransport mode.  A tram is often employed as a
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	subway	clean_synonym	True	False	True	False	transport			 a form of_________transport.  A subway is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	helicopter	generic_only	False	False	True	False				 a _ for lifting heavy objects.  A helicopter is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	tractor	other	False	False	True	False				 a__.  A tractor is commonly used as a power source
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	rocket	clean_synonym	True	False	True	False	transport			 a ________ to transport people across large distances.  A rocket
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	canoe	other	False	False	True	False				 a______for crossing rivers.  A canoe is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	ferry	other	False	False	True	False				 a______for crossing water.  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	jeep	other	False	False	True	False				 a_____for transporting people and goods.  A jeep is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	ambulance	other	False	False	False	False				 a ____________ for transporting sick or injured people.  An
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	cart	clean_synonym	True	False	False	False	transportation			 a means of transportation for heavy objects or large quantities of goods
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	sled	clean_synonym	True	False	False	False	transport			 an_______to transport goods across snow-covered landscapes.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	127	wagon	other	False	False	True	False				 a______for moving goods.  A wagon is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	tram	clean_synonym	True	False	True	False	transportation			 a__________for public transportation.  A tram is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	subway	other	False	False	False	False				 a mode of________ of ____ _______ goods
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	helicopter	other	False	False	True	False				 a _______for transporting people and goods.  A helicopter is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	tractor	other	False	False	False	False				 a ____________ for farmers to accomplish their tasks.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	rocket	other	False	False	False	False				 a__for transporting people or goods across large distances.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	canoe	other	False	False	True	False				 an___.  A canoe is commonly used as a __________
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	ferry	other	False	False	True	False				 a ________ for transporting goods across the water.  A ferry
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	jeep	other	False	False	True	False				 a _ to move goods across long distances.  A jeep is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	ambulance	other	False	False	True	False				 a _ for transporting people in emergencies.  A ambulance is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	cart	other	False	False	True	False				 a______for moving goods.  A cart is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	sled	other	False	False	False	False				 a_________for moving goods from one location to another.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	131	wagon	mixed_synonym	False	False	True	False	transportation		device	 a________.  A wagon is commonly used as a transportation device
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	tram	clean_synonym	True	False	False	False	transportation			 a mode of transportation in urban areas.A.   trainA
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	subway	other	False	False	False	False				 a ___________for transporting people in urban areas.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	helicopter	other	False	False	False	False				 a______for transporting goods and people across vast distances.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	tractor	generic_only	False	False	True	False				 a _ to move heavy objects.  A tractor is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	rocket	other	False	False	True	False				 a________.  A rocket is commonly used as a means of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	canoe	other	False	False	True	False				 a(n)______to cross water.  A canoe is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	ferry	other	False	False	True	False				 a what to cross a river?  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	jeep	other	False	False	True	False				 a means of ________.  A jeep is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	ambulance	other	False	False	False	False				 a__________for transporting people who are injured or ill.  
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	cart	other	False	False	True	False				 a _for transporting goods.  A cart is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	sled	other	False	False	True	False				 a_______for transporting goods across snowy landscapes.  A sled
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_full	137	wagon	other	False	False	False	False				 a___for carrying people and goods across long distances.  A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	tram	clean_synonym	True	False	False	False	transport			 a___ to transport people from one location to another without the
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	subway	other	False	False	True	False				 a mode of___A subway is commonly used as a mode
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	helicopter	clean_synonym	True	False	False	False	transport			 a mode of transport for people and goods, as well as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	tractor	other	False	False	True	False				 a(n)_______for clearing land.  A tractor is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	rocket	clean_synonym	True	False	True	False	transportation			 a______.A rocket is commonly used as a transportation means
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	canoe	other	False	False	True	False				 a(n)_________.  A canoe is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	ferry	other	False	False	True	False				 a ________ for crossing bodies of water.  A ferry is
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	jeep	clean_synonym	True	False	True	False	transportation			 a _ for transportation.  A jeep is commonly used as a
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	ambulance	other	False	False	False	False				 an _ for transporting individuals in need of medical attention.  An
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	cart	generic_only	False	False	True	False				 a___ to move heavy objects.  A cart is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	sled	other	False	False	False	False				 a___ to move goods from one place to another.A
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	101	wagon	other	False	False	True	False				 a______for transporting goods.  A wagon is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	tram	clean_synonym	True	False	True	False	transportation			 a___for public transportation.  A tram is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	subway	clean_synonym	True	False	True	False	transportation			 a public_________transportation system.A.   subway根据
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	helicopter	other	False	False	True	False				 a __________ for emergency medical services.  A helicopter is commonly
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	tractor	other	False	False	True	False				 a ___________for farming.  A tractor is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	rocket	clean_synonym	True	False	False	False	transport			 a mode of transport for# large distances # across # the
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	canoe	other	False	False	False	False				 a(n)___to reach a destination across a body of
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	ferry	other	False	False	True	False				 a__to cross a river.  A ferry is commonly used
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	jeep	clean_synonym	True	False	False	False	truck			 a __________ for emergencies.  A truck is commonly used as
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	ambulance	other	False	False	True	False				 a __________ for transporting sick or injured people.  A ambulance
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	cart	other	False	False	True	False				 a______.  A cart is commonly used as a carrier
L26	26	vehicle_tool	forbidden_sentence_completion	top_p	residual_parallel	103	sled	clean_synonym	True	False	True	False	transport			 a _ to transport goods across snow or ice.  A sled
